epoch, neuron_units, loss, dl2_loss, top1, top5, dl2_p_acc, dl2_constraint_acc
9, 65, 0.2378, 0.0113, 93.750, 100.000, 0.955, 0.052, 
9, 64, 0.1733, 0.0111, 93.750, 100.000, 0.960, 0.049, 
10, 64, 0.0978, 0.0113, 98.438, 100.000, 0.957, 0.050, 
10, 63, 0.3489, 0.0108, 87.500, 98.438, 0.963, 0.057, 
10, 62, 0.1066, 0.0112, 98.438, 100.000, 0.955, 0.054, 
10, 61, 0.1851, 0.0110, 93.750, 100.000, 0.964, 0.050, 
10, 60, 0.1582, 0.0115, 96.875, 100.000, 0.963, 0.050, 
10, 59, 0.1456, 0.0116, 96.875, 100.000, 0.951, 0.050, 
10, 58, 0.1615, 0.0116, 96.875, 100.000, 0.948, 0.048, 
10, 57, 0.1593, 0.0111, 96.875, 100.000, 0.958, 0.044, 
10, 56, 0.1472, 0.0112, 95.312, 100.000, 0.955, 0.050, 
10, 55, 0.1583, 0.0116, 96.875, 100.000, 0.956, 0.048, 
10, 54, 0.1448, 0.0117, 96.875, 100.000, 0.958, 0.055, 
10, 53, 0.1867, 0.0118, 95.312, 100.000, 0.952, 0.049, 
10, 52, 0.1314, 0.0119, 96.875, 100.000, 0.948, 0.051, 
10, 51, 0.1882, 0.0120, 95.312, 100.000, 0.956, 0.059, 
10, 50, 0.2144, 0.0121, 95.312, 100.000, 0.956, 0.052, 
10, 49, 0.0858, 0.0123, 100.000, 100.000, 0.940, 0.051, 
10, 48, 0.2676, 0.0125, 92.188, 100.000, 0.927, 0.050, 
10, 47, 0.2057, 0.0129, 98.438, 100.000, 0.938, 0.050, 
10, 46, 0.2143, 0.0123, 92.188, 100.000, 0.950, 0.056, 
10, 45, 0.2257, 0.0124, 95.312, 100.000, 0.951, 0.054, 
10, 44, 0.1611, 0.0128, 96.875, 100.000, 0.951, 0.049, 
10, 43, 0.1831, 0.0129, 96.875, 100.000, 0.947, 0.044, 
10, 42, 0.4032, 0.0139, 92.188, 96.875, 0.947, 0.052, 
10, 41, 0.2540, 0.0142, 93.750, 100.000, 0.925, 0.052, 
10, 40, 0.1757, 0.0153, 96.875, 100.000, 0.928, 0.056, 
