epoch, neuron_units, loss, dl2_loss, top1, top5, dl2_p_acc, dl2_constraint_acc
[855] Train acc: 0.9688, Constr acc: 1.0000, CE loss: 0.678, DL2 loss: 0.000
[870] Train acc: 0.9844, Constr acc: 0.9688, CE loss: 0.469, DL2 loss: 0.365
[885] Train acc: 0.9844, Constr acc: 0.9688, CE loss: 0.512, DL2 loss: 0.311
[900] Train acc: 0.9531, Constr acc: 0.9375, CE loss: 0.438, DL2 loss: 0.410
[915] Train acc: 0.9844, Constr acc: 1.0000, CE loss: 0.476, DL2 loss: 0.000
[930] Train acc: 1.0000, Constr acc: 1.0000, CE loss: 0.386, DL2 loss: 0.000
[0] Train acc: 0.9844, Constr acc: 0.9688, CE loss: 0.625, DL2 loss: 0.043
[15] Train acc: 0.9688, Constr acc: 1.0000, CE loss: 0.461, DL2 loss: 0.000
[30] Train acc: 0.9844, Constr acc: 0.7500, CE loss: 0.362, DL2 loss: 2.394
[45] Train acc: 0.9531, Constr acc: 0.8438, CE loss: 0.402, DL2 loss: 1.374
[60] Train acc: 0.9844, Constr acc: 0.9062, CE loss: 0.428, DL2 loss: 1.022
[75] Train acc: 0.9531, Constr acc: 1.0000, CE loss: 0.494, DL2 loss: 0.000
[90] Train acc: 0.9688, Constr acc: 1.0000, CE loss: 0.451, DL2 loss: 0.000
[105] Train acc: 0.9844, Constr acc: 0.9375, CE loss: 0.430, DL2 loss: 0.712
[120] Train acc: 0.9844, Constr acc: 1.0000, CE loss: 0.478, DL2 loss: 0.000
[135] Train acc: 0.9844, Constr acc: 1.0000, CE loss: 0.472, DL2 loss: 0.000
[150] Train acc: 0.9844, Constr acc: 0.8750, CE loss: 0.376, DL2 loss: 1.698
[165] Train acc: 0.9844, Constr acc: 0.9375, CE loss: 0.433, DL2 loss: 0.525
[180] Train acc: 0.9844, Constr acc: 1.0000, CE loss: 0.526, DL2 loss: 0.000
[195] Train acc: 0.9844, Constr acc: 0.9688, CE loss: 0.502, DL2 loss: 0.087
[210] Train acc: 0.9688, Constr acc: 0.9375, CE loss: 0.407, DL2 loss: 0.317
[225] Train acc: 0.9688, Constr acc: 1.0000, CE loss: 0.392, DL2 loss: 0.000
[240] Train acc: 0.9844, Constr acc: 1.0000, CE loss: 0.434, DL2 loss: 0.000
[255] Train acc: 1.0000, Constr acc: 0.9375, CE loss: 0.427, DL2 loss: 0.187
[270] Train acc: 0.9688, Constr acc: 0.9688, CE loss: 0.448, DL2 loss: 0.371
[285] Train acc: 0.9688, Constr acc: 1.0000, CE loss: 0.466, DL2 loss: 0.000
[300] Train acc: 0.9531, Constr acc: 1.0000, CE loss: 0.458, DL2 loss: 0.000
[315] Train acc: 0.9375, Constr acc: 0.9688, CE loss: 0.488, DL2 loss: 0.149
[330] Train acc: 1.0000, Constr acc: 0.9062, CE loss: 0.352, DL2 loss: 1.137
[345] Train acc: 0.9844, Constr acc: 0.9688, CE loss: 0.409, DL2 loss: 0.198
[360] Train acc: 0.9688, Constr acc: 0.8125, CE loss: 0.440, DL2 loss: 1.479
[375] Train acc: 1.0000, Constr acc: 0.8438, CE loss: 0.362, DL2 loss: 0.960
[390] Train acc: 0.9844, Constr acc: 0.9375, CE loss: 0.441, DL2 loss: 0.285
[405] Train acc: 1.0000, Constr acc: 0.9375, CE loss: 0.362, DL2 loss: 0.122
[420] Train acc: 1.0000, Constr acc: 1.0000, CE loss: 0.484, DL2 loss: 0.000
[435] Train acc: 0.9844, Constr acc: 1.0000, CE loss: 0.415, DL2 loss: 0.000
[450] Train acc: 0.9688, Constr acc: 0.9688, CE loss: 0.469, DL2 loss: 0.715
[465] Train acc: 0.9375, Constr acc: 0.9062, CE loss: 0.480, DL2 loss: 1.050
[480] Train acc: 0.9844, Constr acc: 1.0000, CE loss: 0.687, DL2 loss: 0.000
[495] Train acc: 0.9688, Constr acc: 0.9375, CE loss: 0.455, DL2 loss: 0.229
[510] Train acc: 1.0000, Constr acc: 1.0000, CE loss: 0.399, DL2 loss: 0.000
[525] Train acc: 0.9844, Constr acc: 1.0000, CE loss: 0.484, DL2 loss: 0.000
[540] Train acc: 0.9688, Constr acc: 1.0000, CE loss: 0.506, DL2 loss: 0.000
[555] Train acc: 0.9844, Constr acc: 0.9375, CE loss: 0.435, DL2 loss: 0.703
[570] Train acc: 1.0000, Constr acc: 0.7500, CE loss: 0.316, DL2 loss: 2.781
