epoch, neuron_units, loss, dl2_loss, top1, top5, dl2_p_acc, dl2_constraint_acc
1, 202, 0.2063, 0.0004, 93.750, 100.000, 0.941, 0.480, 1.0000, 0.9374, 0.8381, 0.6906, 0.5168, 0.3285, 0.1638, 
1, 201, 0.3215, 0.0004, 87.500, 100.000, 0.947, 0.427, 1.0000, 0.9460, 0.8496, 0.7024, 0.5277, 0.3308, 0.1633, 
1, 200, 0.2216, 0.0005, 92.188, 100.000, 0.937, 0.362, 1.0000, 0.9333, 0.8309, 0.6867, 0.5077, 0.3215, 0.1724, 
1, 199, 0.1153, 0.0005, 96.875, 100.000, 0.944, 0.398, 1.0000, 0.9361, 0.8409, 0.6874, 0.5063, 0.3117, 0.1389, 
1, 198, 0.2038, 0.0005, 92.188, 100.000, 0.937, 0.360, 1.0000, 0.9339, 0.8221, 0.6794, 0.5059, 0.3343, 0.1823, 
1, 197, 0.3589, 0.0005, 87.500, 100.000, 0.881, 0.454, 1.0000, 0.8985, 0.7613, 0.6087, 0.4478, 0.2837, 0.1434, 
1, 196, 0.1899, 0.0004, 96.875, 98.438, 0.943, 0.558, 1.0000, 0.9359, 0.8389, 0.7041, 0.5359, 0.3578, 0.1947, 
1, 195, 0.1697, 0.0003, 95.312, 100.000, 0.955, 0.646, 1.0000, 0.9516, 0.8665, 0.7303, 0.5545, 0.3458, 0.1768, 
1, 194, 0.7622, 0.0005, 84.375, 100.000, 0.889, 0.569, 1.0000, 0.9241, 0.8194, 0.6696, 0.4856, 0.2953, 0.1409, 
1, 193, 0.1226, 0.0004, 96.875, 100.000, 0.955, 0.468, 1.0000, 0.9467, 0.8510, 0.7117, 0.5248, 0.3341, 0.1778, 
1, 192, 0.1688, 0.0004, 95.312, 100.000, 0.942, 0.521, 1.0000, 0.9273, 0.8119, 0.6455, 0.4546, 0.2743, 0.1568, 
1, 191, 0.0946, 0.0004, 93.750, 100.000, 0.957, 0.558, 1.0000, 0.9470, 0.8509, 0.7161, 0.5319, 0.3523, 0.1931, 
2, 190, 0.1598, 0.0004, 93.750, 100.000, 0.947, 0.527, 1.0000, 0.9342, 0.8296, 0.6894, 0.5053, 0.3093, 0.1357, 
2, 189, 0.2219, 0.0004, 92.188, 100.000, 0.931, 0.615, 1.0000, 0.9350, 0.8365, 0.6882, 0.4969, 0.2974, 0.1478, 
2, 188, 0.3430, 0.0004, 87.500, 100.000, 0.950, 0.588, 1.0000, 0.9435, 0.8557, 0.7249, 0.5482, 0.3631, 0.2026, 
2, 187, 0.2738, 0.0004, 92.188, 100.000, 0.948, 0.514, 1.0000, 0.9404, 0.8374, 0.6884, 0.4939, 0.3116, 0.1623, 
2, 186, 0.4567, 0.0004, 87.500, 98.438, 0.950, 0.489, 1.0000, 0.9472, 0.8491, 0.7103, 0.5305, 0.3354, 0.1742, 
2, 185, 0.0342, 0.0004, 98.438, 100.000, 0.944, 0.450, 1.0000, 0.9363, 0.8274, 0.6777, 0.4897, 0.3028, 0.1442, 
2, 184, 0.3898, 0.0005, 90.625, 100.000, 0.942, 0.298, 1.0000, 0.9347, 0.8361, 0.6865, 0.5047, 0.3202, 0.1662, 
2, 183, 0.0548, 0.0005, 96.875, 100.000, 0.964, 0.299, 1.0000, 0.9496, 0.8619, 0.7217, 0.5244, 0.3055, 0.1353, 
2, 182, 0.1279, 0.0005, 95.312, 100.000, 0.948, 0.410, 1.0000, 0.9312, 0.8163, 0.6562, 0.4773, 0.3108, 0.1834, 
2, 181, 0.0522, 0.0004, 96.875, 100.000, 0.965, 0.459, 1.0000, 0.9558, 0.8673, 0.7249, 0.5205, 0.3025, 0.1356, 
2, 180, 0.0949, 0.0005, 96.875, 100.000, 0.954, 0.351, 1.0000, 0.9412, 0.8306, 0.6617, 0.4295, 0.2183, 0.0785, 
2, 179, 0.3818, 0.0004, 85.938, 100.000, 0.942, 0.481, 1.0000, 0.9322, 0.8255, 0.6678, 0.4754, 0.2671, 0.1109, 
2, 178, 0.1679, 0.0004, 96.875, 100.000, 0.953, 0.530, 1.0000, 0.9402, 0.8499, 0.7093, 0.5169, 0.3081, 0.1329, 
2, 177, 0.3177, 0.0004, 92.188, 100.000, 0.953, 0.540, 1.0000, 0.9460, 0.8585, 0.7258, 0.5512, 0.3524, 0.1741, 
2, 176, 0.1371, 0.0004, 95.312, 100.000, 0.956, 0.404, 1.0000, 0.9498, 0.8627, 0.7261, 0.5279, 0.3077, 0.1306, 
2, 175, 0.1450, 0.0004, 95.312, 100.000, 0.958, 0.459, 1.0000, 0.9506, 0.8657, 0.7290, 0.5421, 0.3155, 0.1274, 
2, 174, 0.4519, 0.0004, 89.062, 100.000, 0.933, 0.522, 1.0000, 0.9308, 0.8232, 0.6695, 0.4664, 0.2562, 0.1278, 
2, 173, 0.1960, 0.0004, 95.312, 100.000, 0.959, 0.479, 1.0000, 0.9494, 0.8625, 0.7410, 0.5673, 0.3847, 0.2226, 
2, 172, 0.2215, 0.0004, 98.438, 100.000, 0.948, 0.506, 1.0000, 0.9412, 0.8519, 0.7228, 0.5546, 0.3551, 0.1679, 
2, 171, 0.0399, 0.0003, 100.000, 100.000, 0.966, 0.575, 1.0000, 0.9573, 0.8889, 0.7703, 0.5985, 0.3790, 0.1627, 
2, 170, 0.1379, 0.0004, 98.438, 100.000, 0.962, 0.505, 1.0000, 0.9511, 0.8753, 0.7496, 0.5719, 0.3414, 0.1385, 
2, 169, 0.1549, 0.0004, 95.312, 100.000, 0.955, 0.480, 1.0000, 0.9423, 0.8593, 0.7240, 0.5475, 0.3534, 0.1846, 
2, 168, 0.2448, 0.0003, 89.062, 100.000, 0.955, 0.639, 1.0000, 0.9469, 0.8594, 0.7352, 0.5771, 0.3751, 0.1825, 
2, 167, 0.3680, 0.0004, 90.625, 98.438, 0.917, 0.552, 1.0000, 0.9132, 0.7927, 0.6506, 0.4628, 0.2784, 0.1420, 
2, 166, 0.3640, 0.0005, 90.625, 100.000, 0.916, 0.520, 1.0000, 0.9155, 0.7949, 0.6395, 0.4647, 0.3071, 0.1877, 
2, 165, 0.2615, 0.0004, 89.062, 100.000, 0.948, 0.561, 1.0000, 0.9422, 0.8519, 0.7077, 0.5150, 0.2966, 0.1046, 
