epoch, neuron_units, loss, dl2_loss, top1, top5, dl2_p_acc, dl2_constraint_acc
[0] Train acc: 0.1406, Constr acc: 0.0000, CE loss: 2.293, DL2 loss: 72.871
[315] Train acc: 0.8906, Constr acc: 0.8750, CE loss: 0.482, DL2 loss: 8.465
[330] Train acc: 0.8906, Constr acc: 0.7812, CE loss: 0.352, DL2 loss: 9.045
[345] Train acc: 0.8281, Constr acc: 0.8438, CE loss: 0.549, DL2 loss: 4.220
[360] Train acc: 0.8750, Constr acc: 0.9375, CE loss: 0.464, DL2 loss: 4.541
[375] Train acc: 0.8750, Constr acc: 0.9062, CE loss: 0.267, DL2 loss: 2.227
[390] Train acc: 0.9062, Constr acc: 0.8125, CE loss: 0.279, DL2 loss: 10.617
[405] Train acc: 0.8594, Constr acc: 0.9062, CE loss: 0.466, DL2 loss: 4.584
[420] Train acc: 0.8906, Constr acc: 0.8125, CE loss: 0.314, DL2 loss: 9.683
[435] Train acc: 0.8438, Constr acc: 0.9062, CE loss: 0.367, DL2 loss: 3.816
[450] Train acc: 0.8750, Constr acc: 0.9375, CE loss: 0.267, DL2 loss: 3.772
[465] Train acc: 0.9062, Constr acc: 0.9375, CE loss: 0.505, DL2 loss: 3.397
[480] Train acc: 0.9375, Constr acc: 1.0000, CE loss: 0.190, DL2 loss: 0.000
[495] Train acc: 0.9219, Constr acc: 0.8750, CE loss: 0.439, DL2 loss: 6.645
[510] Train acc: 0.8594, Constr acc: 1.0000, CE loss: 0.431, DL2 loss: 0.000
[525] Train acc: 0.9219, Constr acc: 0.7812, CE loss: 0.250, DL2 loss: 13.084
[540] Train acc: 0.8750, Constr acc: 0.8750, CE loss: 0.359, DL2 loss: 3.453
[555] Train acc: 0.9062, Constr acc: 0.9375, CE loss: 0.288, DL2 loss: 4.120
[570] Train acc: 0.9219, Constr acc: 0.9062, CE loss: 0.220, DL2 loss: 4.003
[585] Train acc: 0.9375, Constr acc: 0.8125, CE loss: 0.194, DL2 loss: 10.431
[600] Train acc: 0.9219, Constr acc: 0.8438, CE loss: 0.444, DL2 loss: 9.809
[615] Train acc: 0.9375, Constr acc: 0.9375, CE loss: 0.254, DL2 loss: 3.879
[630] Train acc: 0.7969, Constr acc: 0.9062, CE loss: 0.526, DL2 loss: 4.962
[645] Train acc: 0.8750, Constr acc: 0.8125, CE loss: 0.578, DL2 loss: 12.491
[660] Train acc: 0.8906, Constr acc: 0.8438, CE loss: 0.254, DL2 loss: 6.795
[675] Train acc: 0.8438, Constr acc: 0.8438, CE loss: 0.397, DL2 loss: 4.195
[690] Train acc: 0.9531, Constr acc: 0.8125, CE loss: 0.270, DL2 loss: 11.332
[705] Train acc: 0.8594, Constr acc: 0.8125, CE loss: 0.694, DL2 loss: 5.151
[720] Train acc: 0.9219, Constr acc: 0.8438, CE loss: 0.232, DL2 loss: 3.885
[735] Train acc: 0.8125, Constr acc: 0.8750, CE loss: 0.592, DL2 loss: 4.278
[750] Train acc: 0.9375, Constr acc: 0.9062, CE loss: 0.223, DL2 loss: 3.777
[765] Train acc: 0.8438, Constr acc: 0.9062, CE loss: 0.617, DL2 loss: 5.253
[780] Train acc: 0.9219, Constr acc: 0.8438, CE loss: 0.376, DL2 loss: 9.051
[795] Train acc: 0.9375, Constr acc: 0.7812, CE loss: 0.245, DL2 loss: 12.034
[810] Train acc: 0.9219, Constr acc: 0.9375, CE loss: 0.127, DL2 loss: 3.910
[825] Train acc: 0.9375, Constr acc: 0.9062, CE loss: 0.265, DL2 loss: 4.134
[840] Train acc: 0.8594, Constr acc: 0.8438, CE loss: 0.540, DL2 loss: 9.156
[855] Train acc: 0.9219, Constr acc: 0.9062, CE loss: 0.236, DL2 loss: 5.514
[870] Train acc: 0.9219, Constr acc: 0.9062, CE loss: 0.190, DL2 loss: 5.022
[885] Train acc: 0.9375, Constr acc: 0.9375, CE loss: 0.199, DL2 loss: 4.209
[900] Train acc: 0.9844, Constr acc: 0.8438, CE loss: 0.089, DL2 loss: 10.589
[915] Train acc: 0.9375, Constr acc: 0.8750, CE loss: 0.218, DL2 loss: 6.384
[930] Train acc: 0.9062, Constr acc: 0.9375, CE loss: 0.331, DL2 loss: 1.654
[0] Train acc: 0.9062, Constr acc: 0.8750, CE loss: 0.365, DL2 loss: 6.812
[15] Train acc: 0.9062, Constr acc: 0.9688, CE loss: 0.196, DL2 loss: 2.628
[30] Train acc: 0.9375, Constr acc: 0.9375, CE loss: 0.347, DL2 loss: 2.573
[45] Train acc: 0.9531, Constr acc: 0.8438, CE loss: 0.107, DL2 loss: 8.324
[60] Train acc: 0.9375, Constr acc: 0.7812, CE loss: 0.194, DL2 loss: 11.618
[75] Train acc: 0.8750, Constr acc: 0.7188, CE loss: 0.396, DL2 loss: 14.483
[90] Train acc: 0.8750, Constr acc: 0.8438, CE loss: 0.608, DL2 loss: 9.328
[105] Train acc: 0.9844, Constr acc: 0.8750, CE loss: 0.054, DL2 loss: 3.383
[120] Train acc: 0.9531, Constr acc: 0.9062, CE loss: 0.204, DL2 loss: 5.946
[135] Train acc: 0.9375, Constr acc: 0.9688, CE loss: 0.239, DL2 loss: 0.463
[150] Train acc: 0.8906, Constr acc: 0.8438, CE loss: 0.320, DL2 loss: 8.281
[165] Train acc: 0.9531, Constr acc: 0.8125, CE loss: 0.126, DL2 loss: 5.678
[180] Train acc: 0.9844, Constr acc: 0.8438, CE loss: 0.078, DL2 loss: 7.008
[195] Train acc: 0.9219, Constr acc: 0.8750, CE loss: 0.172, DL2 loss: 5.759
[210] Train acc: 0.9531, Constr acc: 0.7812, CE loss: 0.105, DL2 loss: 11.952
[225] Train acc: 0.8906, Constr acc: 0.7500, CE loss: 0.334, DL2 loss: 11.801
[240] Train acc: 0.9688, Constr acc: 0.8750, CE loss: 0.185, DL2 loss: 6.043
[255] Train acc: 0.9219, Constr acc: 0.8438, CE loss: 0.393, DL2 loss: 9.090
[270] Train acc: 0.9062, Constr acc: 0.9375, CE loss: 0.328, DL2 loss: 3.317
[285] Train acc: 0.9531, Constr acc: 0.9062, CE loss: 0.126, DL2 loss: 3.067
[300] Train acc: 0.9531, Constr acc: 0.8125, CE loss: 0.259, DL2 loss: 10.104
[315] Train acc: 0.9531, Constr acc: 0.8438, CE loss: 0.141, DL2 loss: 6.995
[330] Train acc: 0.9375, Constr acc: 0.9062, CE loss: 0.227, DL2 loss: 5.840
[345] Train acc: 0.9219, Constr acc: 0.7812, CE loss: 0.334, DL2 loss: 11.036
[360] Train acc: 0.9375, Constr acc: 0.8438, CE loss: 0.159, DL2 loss: 4.225
[375] Train acc: 0.8906, Constr acc: 0.9062, CE loss: 0.343, DL2 loss: 4.038
[390] Train acc: 0.9844, Constr acc: 0.9375, CE loss: 0.081, DL2 loss: 3.124
[405] Train acc: 0.9375, Constr acc: 0.9062, CE loss: 0.167, DL2 loss: 3.511
[420] Train acc: 0.9688, Constr acc: 0.9062, CE loss: 0.067, DL2 loss: 4.756
[435] Train acc: 0.9844, Constr acc: 0.8750, CE loss: 0.117, DL2 loss: 5.850
[450] Train acc: 0.9844, Constr acc: 0.7500, CE loss: 0.062, DL2 loss: 9.854
[465] Train acc: 0.9375, Constr acc: 0.9375, CE loss: 0.238, DL2 loss: 2.256
[480] Train acc: 0.9688, Constr acc: 0.9062, CE loss: 0.199, DL2 loss: 3.964
[495] Train acc: 0.8438, Constr acc: 0.9062, CE loss: 0.453, DL2 loss: 4.769
[510] Train acc: 0.9844, Constr acc: 0.9375, CE loss: 0.055, DL2 loss: 4.840
[525] Train acc: 0.9531, Constr acc: 0.8438, CE loss: 0.234, DL2 loss: 8.528
[540] Train acc: 0.9375, Constr acc: 0.9688, CE loss: 0.278, DL2 loss: 2.003
[555] Train acc: 0.9531, Constr acc: 0.8438, CE loss: 0.152, DL2 loss: 10.271
[570] Train acc: 0.8750, Constr acc: 0.9375, CE loss: 0.408, DL2 loss: 4.070
[585] Train acc: 0.9688, Constr acc: 0.8750, CE loss: 0.072, DL2 loss: 5.653
[600] Train acc: 0.9219, Constr acc: 0.9688, CE loss: 0.312, DL2 loss: 2.177
[615] Train acc: 0.9375, Constr acc: 0.9375, CE loss: 0.278, DL2 loss: 4.305
[630] Train acc: 0.9688, Constr acc: 0.8750, CE loss: 0.206, DL2 loss: 4.453
[645] Train acc: 0.8906, Constr acc: 0.8750, CE loss: 0.484, DL2 loss: 6.132
[660] Train acc: 0.9375, Constr acc: 0.9375, CE loss: 0.199, DL2 loss: 3.360
[675] Train acc: 0.9844, Constr acc: 0.8125, CE loss: 0.073, DL2 loss: 7.804
[690] Train acc: 0.9219, Constr acc: 0.8438, CE loss: 0.237, DL2 loss: 6.495
[705] Train acc: 0.9219, Constr acc: 0.9688, CE loss: 0.285, DL2 loss: 2.084
[720] Train acc: 0.9219, Constr acc: 0.8750, CE loss: 0.239, DL2 loss: 4.847
[735] Train acc: 0.9531, Constr acc: 0.7812, CE loss: 0.310, DL2 loss: 13.038
[750] Train acc: 0.9688, Constr acc: 0.8125, CE loss: 0.254, DL2 loss: 13.208
[765] Train acc: 0.8906, Constr acc: 0.8438, CE loss: 0.298, DL2 loss: 8.299
[780] Train acc: 0.9531, Constr acc: 0.9688, CE loss: 0.220, DL2 loss: 1.050
[795] Train acc: 0.9375, Constr acc: 0.9688, CE loss: 0.255, DL2 loss: 1.944
[810] Train acc: 0.9375, Constr acc: 0.7812, CE loss: 0.291, DL2 loss: 8.493
[825] Train acc: 0.9375, Constr acc: 0.8750, CE loss: 0.361, DL2 loss: 5.937
[840] Train acc: 0.9688, Constr acc: 0.8750, CE loss: 0.069, DL2 loss: 3.290
[855] Train acc: 0.9219, Constr acc: 0.8438, CE loss: 0.400, DL2 loss: 8.648
[870] Train acc: 0.9844, Constr acc: 0.9688, CE loss: 0.061, DL2 loss: 2.712
[885] Train acc: 0.9531, Constr acc: 0.8438, CE loss: 0.118, DL2 loss: 7.271
[900] Train acc: 0.9219, Constr acc: 0.9062, CE loss: 0.219, DL2 loss: 6.859
[915] Train acc: 0.9531, Constr acc: 0.8750, CE loss: 0.180, DL2 loss: 5.059
[930] Train acc: 0.9375, Constr acc: 0.9375, CE loss: 0.171, DL2 loss: 2.209
[0] Train acc: 0.9219, Constr acc: 0.9375, CE loss: 0.274, DL2 loss: 1.643
[15] Train acc: 0.9844, Constr acc: 0.9062, CE loss: 0.047, DL2 loss: 5.370
[30] Train acc: 0.8750, Constr acc: 0.8125, CE loss: 0.353, DL2 loss: 9.782
[45] Train acc: 0.9219, Constr acc: 0.9688, CE loss: 0.238, DL2 loss: 2.076
[60] Train acc: 0.9375, Constr acc: 0.8750, CE loss: 0.118, DL2 loss: 8.914
[75] Train acc: 0.8750, Constr acc: 0.9062, CE loss: 0.506, DL2 loss: 4.191
[90] Train acc: 0.9375, Constr acc: 0.9375, CE loss: 0.243, DL2 loss: 2.213
[105] Train acc: 0.9688, Constr acc: 0.8750, CE loss: 0.197, DL2 loss: 6.919
[120] Train acc: 0.8906, Constr acc: 0.9062, CE loss: 0.384, DL2 loss: 5.444
[135] Train acc: 0.9531, Constr acc: 0.9062, CE loss: 0.188, DL2 loss: 6.617
[150] Train acc: 0.9688, Constr acc: 0.9062, CE loss: 0.097, DL2 loss: 4.205
[165] Train acc: 0.9531, Constr acc: 0.9375, CE loss: 0.147, DL2 loss: 3.021
[180] Train acc: 0.9688, Constr acc: 0.9688, CE loss: 0.110, DL2 loss: 2.526
[195] Train acc: 0.9531, Constr acc: 0.9062, CE loss: 0.128, DL2 loss: 6.245
[210] Train acc: 0.9375, Constr acc: 0.8750, CE loss: 0.199, DL2 loss: 6.879
[225] Train acc: 0.9375, Constr acc: 0.8750, CE loss: 0.137, DL2 loss: 7.264
[240] Train acc: 0.9219, Constr acc: 0.9375, CE loss: 0.281, DL2 loss: 4.422
[255] Train acc: 0.9688, Constr acc: 0.8750, CE loss: 0.103, DL2 loss: 6.400
[270] Train acc: 0.9375, Constr acc: 0.9375, CE loss: 0.188, DL2 loss: 3.963
[285] Train acc: 0.9531, Constr acc: 0.8125, CE loss: 0.145, DL2 loss: 7.807
[300] Train acc: 0.9375, Constr acc: 0.8750, CE loss: 0.176, DL2 loss: 5.123
[315] Train acc: 0.9062, Constr acc: 0.7812, CE loss: 0.294, DL2 loss: 9.923
[330] Train acc: 0.9688, Constr acc: 0.8125, CE loss: 0.145, DL2 loss: 8.423
[345] Train acc: 0.9844, Constr acc: 0.7500, CE loss: 0.034, DL2 loss: 15.705
[360] Train acc: 0.8906, Constr acc: 0.9688, CE loss: 0.451, DL2 loss: 2.095
[375] Train acc: 0.9531, Constr acc: 0.8750, CE loss: 0.185, DL2 loss: 5.072
[390] Train acc: 0.9375, Constr acc: 0.9062, CE loss: 0.282, DL2 loss: 5.312
[405] Train acc: 0.9688, Constr acc: 0.8750, CE loss: 0.081, DL2 loss: 5.087
[420] Train acc: 0.9531, Constr acc: 0.8125, CE loss: 0.146, DL2 loss: 11.020
[435] Train acc: 0.9531, Constr acc: 0.8750, CE loss: 0.179, DL2 loss: 9.944
[450] Train acc: 0.9531, Constr acc: 0.8750, CE loss: 0.142, DL2 loss: 7.463
[465] Train acc: 1.0000, Constr acc: 0.8750, CE loss: 0.041, DL2 loss: 6.703
[480] Train acc: 0.9375, Constr acc: 0.9062, CE loss: 0.154, DL2 loss: 5.165
[495] Train acc: 0.9219, Constr acc: 0.9688, CE loss: 0.149, DL2 loss: 0.793
[510] Train acc: 0.9688, Constr acc: 0.9062, CE loss: 0.155, DL2 loss: 5.057
[525] Train acc: 0.9688, Constr acc: 0.8438, CE loss: 0.090, DL2 loss: 6.848
[540] Train acc: 0.9531, Constr acc: 0.8750, CE loss: 0.114, DL2 loss: 6.953
[555] Train acc: 0.9531, Constr acc: 0.8438, CE loss: 0.189, DL2 loss: 8.244
[570] Train acc: 0.9531, Constr acc: 0.8438, CE loss: 0.182, DL2 loss: 9.648
[585] Train acc: 0.9688, Constr acc: 0.9062, CE loss: 0.127, DL2 loss: 4.473
[600] Train acc: 0.9531, Constr acc: 0.8750, CE loss: 0.191, DL2 loss: 4.925
[615] Train acc: 0.9375, Constr acc: 0.9375, CE loss: 0.173, DL2 loss: 1.814
[630] Train acc: 0.9219, Constr acc: 0.8750, CE loss: 0.143, DL2 loss: 7.592
[645] Train acc: 0.9062, Constr acc: 0.8750, CE loss: 0.362, DL2 loss: 7.237
[660] Train acc: 0.9375, Constr acc: 0.9062, CE loss: 0.193, DL2 loss: 3.564
[675] Train acc: 1.0000, Constr acc: 0.9375, CE loss: 0.035, DL2 loss: 4.399
[690] Train acc: 0.9531, Constr acc: 0.9375, CE loss: 0.119, DL2 loss: 1.034
[705] Train acc: 0.9688, Constr acc: 0.9062, CE loss: 0.157, DL2 loss: 6.038
[720] Train acc: 0.9219, Constr acc: 0.8750, CE loss: 0.200, DL2 loss: 6.840
[735] Train acc: 0.9688, Constr acc: 1.0000, CE loss: 0.090, DL2 loss: 0.000
[750] Train acc: 0.9844, Constr acc: 0.9062, CE loss: 0.032, DL2 loss: 6.015
[765] Train acc: 0.9219, Constr acc: 0.9062, CE loss: 0.236, DL2 loss: 5.900
[780] Train acc: 0.9375, Constr acc: 0.8438, CE loss: 0.175, DL2 loss: 8.350
[795] Train acc: 0.9688, Constr acc: 0.9375, CE loss: 0.105, DL2 loss: 4.279
[810] Train acc: 0.9688, Constr acc: 0.9062, CE loss: 0.111, DL2 loss: 5.827
[825] Train acc: 0.9844, Constr acc: 0.8750, CE loss: 0.027, DL2 loss: 3.739
[840] Train acc: 0.9062, Constr acc: 0.8750, CE loss: 0.185, DL2 loss: 5.737
[855] Train acc: 0.9844, Constr acc: 0.9375, CE loss: 0.079, DL2 loss: 1.607
[870] Train acc: 1.0000, Constr acc: 0.9375, CE loss: 0.016, DL2 loss: 3.868
[885] Train acc: 0.9844, Constr acc: 0.7812, CE loss: 0.039, DL2 loss: 11.475
[900] Train acc: 1.0000, Constr acc: 0.9375, CE loss: 0.037, DL2 loss: 4.875
[915] Train acc: 0.9531, Constr acc: 0.8750, CE loss: 0.200, DL2 loss: 7.340
[930] Train acc: 0.9688, Constr acc: 0.9375, CE loss: 0.182, DL2 loss: 2.625
[0] Train acc: 0.9688, Constr acc: 0.8750, CE loss: 0.095, DL2 loss: 9.045
[15] Train acc: 0.9688, Constr acc: 0.8750, CE loss: 0.077, DL2 loss: 5.986
[30] Train acc: 0.8906, Constr acc: 0.9375, CE loss: 0.318, DL2 loss: 4.632
[45] Train acc: 0.9844, Constr acc: 0.8750, CE loss: 0.034, DL2 loss: 7.032
[60] Train acc: 0.9375, Constr acc: 0.9375, CE loss: 0.109, DL2 loss: 4.496
[75] Train acc: 0.9688, Constr acc: 0.9062, CE loss: 0.106, DL2 loss: 5.047
[90] Train acc: 0.9688, Constr acc: 0.9375, CE loss: 0.168, DL2 loss: 4.561
[105] Train acc: 0.9844, Constr acc: 0.9375, CE loss: 0.042, DL2 loss: 3.696
[120] Train acc: 0.9375, Constr acc: 1.0000, CE loss: 0.116, DL2 loss: 0.000
[135] Train acc: 0.9375, Constr acc: 0.9688, CE loss: 0.220, DL2 loss: 2.011
[150] Train acc: 0.9531, Constr acc: 0.8750, CE loss: 0.173, DL2 loss: 7.492
[165] Train acc: 0.9219, Constr acc: 0.8125, CE loss: 0.200, DL2 loss: 10.947
[180] Train acc: 0.9219, Constr acc: 0.9375, CE loss: 0.212, DL2 loss: 3.465
[195] Train acc: 0.9375, Constr acc: 0.9062, CE loss: 0.098, DL2 loss: 6.873
[210] Train acc: 0.9531, Constr acc: 0.9375, CE loss: 0.193, DL2 loss: 2.982
[225] Train acc: 1.0000, Constr acc: 0.8750, CE loss: 0.040, DL2 loss: 7.110
[240] Train acc: 0.9844, Constr acc: 0.8750, CE loss: 0.040, DL2 loss: 5.983
[255] Train acc: 0.9688, Constr acc: 0.9375, CE loss: 0.106, DL2 loss: 4.485
[270] Train acc: 0.9844, Constr acc: 0.9062, CE loss: 0.087, DL2 loss: 7.310
[285] Train acc: 0.9219, Constr acc: 0.9688, CE loss: 0.317, DL2 loss: 1.710
[300] Train acc: 0.9688, Constr acc: 0.7188, CE loss: 0.158, DL2 loss: 13.509
[315] Train acc: 0.9844, Constr acc: 0.9375, CE loss: 0.066, DL2 loss: 4.164
[330] Train acc: 0.9844, Constr acc: 0.7812, CE loss: 0.072, DL2 loss: 10.875
[345] Train acc: 0.9219, Constr acc: 0.8750, CE loss: 0.313, DL2 loss: 6.724
[360] Train acc: 0.9531, Constr acc: 0.9375, CE loss: 0.240, DL2 loss: 4.811
[375] Train acc: 0.9531, Constr acc: 0.9062, CE loss: 0.081, DL2 loss: 3.822
[390] Train acc: 0.9844, Constr acc: 0.8438, CE loss: 0.074, DL2 loss: 8.642
[405] Train acc: 0.9688, Constr acc: 0.8125, CE loss: 0.070, DL2 loss: 11.995
[420] Train acc: 0.9844, Constr acc: 0.9375, CE loss: 0.094, DL2 loss: 3.651
[435] Train acc: 0.9688, Constr acc: 0.9062, CE loss: 0.068, DL2 loss: 5.541
[450] Train acc: 0.9688, Constr acc: 0.9375, CE loss: 0.131, DL2 loss: 4.192
[465] Train acc: 0.9688, Constr acc: 0.9688, CE loss: 0.067, DL2 loss: 1.291
[480] Train acc: 0.9375, Constr acc: 0.9062, CE loss: 0.136, DL2 loss: 6.982
[495] Train acc: 0.9688, Constr acc: 0.9062, CE loss: 0.056, DL2 loss: 4.319
[510] Train acc: 0.9844, Constr acc: 0.8125, CE loss: 0.062, DL2 loss: 11.891
[525] Train acc: 0.9844, Constr acc: 0.9375, CE loss: 0.047, DL2 loss: 4.128
[540] Train acc: 0.9531, Constr acc: 1.0000, CE loss: 0.060, DL2 loss: 0.000
[555] Train acc: 0.9531, Constr acc: 0.9375, CE loss: 0.078, DL2 loss: 2.974
[570] Train acc: 0.9844, Constr acc: 0.9375, CE loss: 0.111, DL2 loss: 3.575
[585] Train acc: 0.9219, Constr acc: 0.7812, CE loss: 0.201, DL2 loss: 7.967
[600] Train acc: 0.9062, Constr acc: 0.9688, CE loss: 0.257, DL2 loss: 1.548
[615] Train acc: 0.9531, Constr acc: 0.8438, CE loss: 0.157, DL2 loss: 8.164
[630] Train acc: 0.9062, Constr acc: 0.8438, CE loss: 0.311, DL2 loss: 4.048
[645] Train acc: 0.9844, Constr acc: 0.9688, CE loss: 0.077, DL2 loss: 1.341
[660] Train acc: 1.0000, Constr acc: 0.9375, CE loss: 0.057, DL2 loss: 3.771
[675] Train acc: 0.9375, Constr acc: 0.9688, CE loss: 0.168, DL2 loss: 2.458
[690] Train acc: 0.9688, Constr acc: 0.9062, CE loss: 0.138, DL2 loss: 5.163
[705] Train acc: 0.9844, Constr acc: 0.9062, CE loss: 0.039, DL2 loss: 5.117
[720] Train acc: 0.9375, Constr acc: 0.8750, CE loss: 0.162, DL2 loss: 5.566
[735] Train acc: 0.7812, Constr acc: 0.8438, CE loss: 0.434, DL2 loss: 9.258
[750] Train acc: 1.0000, Constr acc: 0.8750, CE loss: 0.040, DL2 loss: 8.223
[765] Train acc: 0.9844, Constr acc: 0.9688, CE loss: 0.081, DL2 loss: 1.280
[780] Train acc: 0.9688, Constr acc: 0.8750, CE loss: 0.084, DL2 loss: 5.580
[795] Train acc: 0.9375, Constr acc: 0.9062, CE loss: 0.171, DL2 loss: 5.072
[810] Train acc: 1.0000, Constr acc: 0.9375, CE loss: 0.026, DL2 loss: 3.791
[825] Train acc: 0.9531, Constr acc: 0.8438, CE loss: 0.243, DL2 loss: 11.126
[840] Train acc: 0.9844, Constr acc: 0.7812, CE loss: 0.126, DL2 loss: 10.992
[855] Train acc: 0.9375, Constr acc: 0.8438, CE loss: 0.120, DL2 loss: 7.411
[870] Train acc: 0.9688, Constr acc: 0.8438, CE loss: 0.144, DL2 loss: 9.242
[885] Train acc: 0.9062, Constr acc: 0.8750, CE loss: 0.213, DL2 loss: 5.944
[900] Train acc: 0.9688, Constr acc: 0.8750, CE loss: 0.160, DL2 loss: 8.366
[915] Train acc: 0.9844, Constr acc: 0.9375, CE loss: 0.063, DL2 loss: 5.229
[930] Train acc: 0.9844, Constr acc: 0.9375, CE loss: 0.080, DL2 loss: 3.940
[0] Train acc: 0.9062, Constr acc: 0.8438, CE loss: 0.303, DL2 loss: 6.661
[15] Train acc: 0.9375, Constr acc: 0.9062, CE loss: 0.099, DL2 loss: 4.477
[30] Train acc: 0.9375, Constr acc: 0.8438, CE loss: 0.106, DL2 loss: 6.192
[45] Train acc: 0.9219, Constr acc: 0.8750, CE loss: 0.253, DL2 loss: 6.631
[60] Train acc: 0.9062, Constr acc: 0.8750, CE loss: 0.245, DL2 loss: 5.801
[75] Train acc: 0.9531, Constr acc: 0.8750, CE loss: 0.143, DL2 loss: 4.307
[90] Train acc: 0.9531, Constr acc: 0.8438, CE loss: 0.155, DL2 loss: 7.144
[105] Train acc: 1.0000, Constr acc: 0.8750, CE loss: 0.021, DL2 loss: 7.454
[120] Train acc: 1.0000, Constr acc: 0.8125, CE loss: 0.012, DL2 loss: 10.189
[135] Train acc: 0.9531, Constr acc: 0.8438, CE loss: 0.149, DL2 loss: 7.222
[150] Train acc: 0.9688, Constr acc: 0.8750, CE loss: 0.060, DL2 loss: 7.542
[165] Train acc: 0.9844, Constr acc: 0.8125, CE loss: 0.111, DL2 loss: 13.233
[180] Train acc: 0.9844, Constr acc: 0.8750, CE loss: 0.070, DL2 loss: 6.918
[195] Train acc: 0.9688, Constr acc: 0.8438, CE loss: 0.150, DL2 loss: 9.940
[210] Train acc: 0.9375, Constr acc: 0.8125, CE loss: 0.291, DL2 loss: 10.104
[225] Train acc: 0.9531, Constr acc: 0.9062, CE loss: 0.130, DL2 loss: 5.918
[240] Train acc: 0.9844, Constr acc: 1.0000, CE loss: 0.114, DL2 loss: 0.000
[255] Train acc: 0.9375, Constr acc: 0.9062, CE loss: 0.176, DL2 loss: 4.544
[270] Train acc: 0.9844, Constr acc: 0.7812, CE loss: 0.039, DL2 loss: 15.851
[285] Train acc: 0.9531, Constr acc: 0.8750, CE loss: 0.146, DL2 loss: 6.327
[300] Train acc: 0.9688, Constr acc: 0.9062, CE loss: 0.168, DL2 loss: 5.179
[315] Train acc: 0.8906, Constr acc: 0.8750, CE loss: 0.565, DL2 loss: 7.177
[330] Train acc: 0.9531, Constr acc: 0.8125, CE loss: 0.093, DL2 loss: 9.816
[345] Train acc: 0.9375, Constr acc: 0.8750, CE loss: 0.240, DL2 loss: 7.361
[360] Train acc: 0.9844, Constr acc: 0.8438, CE loss: 0.049, DL2 loss: 9.079
[375] Train acc: 0.9688, Constr acc: 0.8125, CE loss: 0.060, DL2 loss: 8.949
[390] Train acc: 0.9688, Constr acc: 0.9062, CE loss: 0.046, DL2 loss: 6.764
[405] Train acc: 0.9688, Constr acc: 0.8125, CE loss: 0.095, DL2 loss: 12.244
[420] Train acc: 0.9688, Constr acc: 0.8750, CE loss: 0.093, DL2 loss: 6.683
[435] Train acc: 0.9531, Constr acc: 0.8125, CE loss: 0.191, DL2 loss: 9.302
[450] Train acc: 0.9844, Constr acc: 0.9062, CE loss: 0.050, DL2 loss: 5.033
[465] Train acc: 0.9375, Constr acc: 0.8125, CE loss: 0.337, DL2 loss: 9.811
[480] Train acc: 0.9844, Constr acc: 0.8750, CE loss: 0.026, DL2 loss: 7.683
[495] Train acc: 0.9375, Constr acc: 0.8438, CE loss: 0.132, DL2 loss: 8.851
[510] Train acc: 0.9375, Constr acc: 0.9375, CE loss: 0.239, DL2 loss: 4.333
[525] Train acc: 0.9688, Constr acc: 0.7500, CE loss: 0.085, DL2 loss: 15.696
