epoch, neuron_units, loss, dl2_loss, top1, top5, dl2_p_acc, dl2_constraint_acc
9, 1, 2.3120, 0.0023, 9.375, 50.000, 0.100, 1.000, 
9, 0, 2.3005, 0.0023, 7.812, 54.688, 0.100, 1.000, 
9, 0, 2.3017, 0.0023, 12.500, 48.438, 0.100, 1.000, 
9, 0, 2.2972, 0.0023, 12.500, 54.688, 0.100, 1.000, 
9, 0, 2.2997, 0.0023, 10.938, 48.438, 0.100, 1.000, 
9, 0, 2.2868, 0.0023, 14.062, 62.500, 0.100, 1.000, 
9, 0, 2.3041, 0.0023, 10.938, 53.125, 0.100, 1.000, 
9, 0, 2.2961, 0.0023, 10.938, 54.688, 0.100, 1.000, 
9, 0, 2.3092, 0.0023, 9.375, 53.125, 0.100, 1.000, 
9, 0, 2.3202, 0.0023, 4.688, 45.312, 0.100, 1.000, 
9, 0, 2.3191, 0.0023, 4.688, 46.875, 0.100, 1.000, 
9, 0, 2.3198, 0.0023, 6.250, 45.312, 0.100, 1.000, 
9, 0, 2.3289, 0.0023, 7.812, 37.500, 0.100, 1.000, 
9, 0, 2.3010, 0.0023, 10.938, 54.688, 0.100, 1.000, 
9, 0, 2.3011, 0.0023, 6.250, 57.812, 0.100, 1.000, 
9, 0, 2.3369, 0.0023, 6.250, 31.250, 0.100, 1.000, 
9, 0, 2.3015, 0.0023, 14.062, 50.000, 0.100, 1.000, 
9, 0, 2.3075, 0.0023, 6.250, 48.438, 0.100, 1.000, 
9, 0, 2.3138, 0.0023, 6.250, 45.312, 0.100, 1.000, 
9, 0, 2.3163, 0.0023, 10.938, 40.625, 0.100, 1.000, 
9, 0, 2.3126, 0.0023, 7.812, 43.750, 0.100, 1.000, 
9, 0, 2.2941, 0.0023, 12.500, 59.375, 0.100, 1.000, 
9, 0, 2.3136, 0.0023, 9.375, 45.312, 0.100, 1.000, 
9, 0, 2.3143, 0.0023, 9.375, 42.188, 0.100, 1.000, 
9, 0, 2.3040, 0.0023, 10.938, 45.312, 0.100, 1.000, 
9, 0, 2.3152, 0.0023, 6.250, 43.750, 0.100, 1.000, 
9, 0, 2.2988, 0.0023, 10.938, 50.000, 0.100, 1.000, 
9, 0, 2.3113, 0.0023, 6.250, 46.875, 0.100, 1.000, 
9, 0, 2.2990, 0.0023, 12.500, 53.125, 0.100, 1.000, 
9, 0, 2.3176, 0.0023, 7.812, 37.500, 0.100, 1.000, 
9, 0, 2.3061, 0.0023, 4.688, 50.000, 0.100, 1.000, 
9, 0, 2.3035, 0.0023, 12.500, 46.875, 0.100, 1.000, 
9, 0, 2.3071, 0.0023, 7.812, 46.875, 0.100, 1.000, 
9, 0, 2.3065, 0.0023, 10.938, 43.750, 0.100, 1.000, 
9, 0, 2.3011, 0.0023, 10.938, 57.812, 0.100, 1.000, 
9, 0, 2.3116, 0.0023, 10.938, 40.625, 0.100, 1.000, 
9, 0, 2.3066, 0.0023, 6.250, 51.562, 0.100, 1.000, 
9, 0, 2.2962, 0.0023, 15.625, 53.125, 0.100, 1.000, 
9, 0, 2.3040, 0.0023, 10.938, 53.125, 0.100, 1.000, 
9, 0, 2.2968, 0.0023, 9.375, 57.812, 0.100, 1.000, 
9, 0, 2.3067, 0.0023, 9.375, 46.875, 0.100, 1.000, 
9, 0, 2.3057, 0.0023, 7.812, 48.438, 0.100, 1.000, 
9, 0, 2.3076, 0.0023, 4.688, 46.875, 0.100, 1.000, 
9, 0, 2.3068, 0.0023, 7.812, 45.312, 0.100, 1.000, 
9, 0, 2.3003, 0.0023, 14.062, 51.562, 0.100, 1.000, 
10, 0, 2.3046, 0.0023, 7.812, 48.438, 0.100, 1.000, 
10, 0, 2.3044, 0.0023, 15.625, 48.438, 0.100, 1.000, 
10, 0, 2.3036, 0.0023, 10.938, 51.562, 0.100, 1.000, 
10, 0, 2.3016, 0.0023, 6.250, 54.688, 0.100, 1.000, 
10, 0, 2.3048, 0.0023, 9.375, 45.312, 0.100, 1.000, 
10, 0, 2.3024, 0.0023, 10.938, 48.438, 0.100, 1.000, 
10, 0, 2.3012, 0.0023, 14.062, 53.125, 0.100, 1.000, 
10, 0, 2.3016, 0.0023, 14.062, 51.562, 0.100, 1.000, 
10, 0, 2.2987, 0.0023, 12.500, 54.688, 0.100, 1.000, 
10, 0, 2.3056, 0.0023, 15.625, 45.312, 0.100, 1.000, 
10, 0, 2.3068, 0.0023, 7.812, 42.188, 0.100, 1.000, 
10, 0, 2.2982, 0.0023, 10.938, 56.250, 0.100, 1.000, 
10, 0, 2.3060, 0.0023, 9.375, 46.875, 0.100, 1.000, 
10, 0, 2.3077, 0.0023, 4.688, 39.062, 0.100, 1.000, 
10, 0, 2.3069, 0.0023, 6.250, 40.625, 0.100, 1.000, 
10, 0, 2.3059, 0.0023, 6.250, 40.625, 0.100, 1.000, 
10, 0, 2.3006, 0.0023, 12.500, 54.688, 0.100, 1.000, 
10, 0, 2.3054, 0.0023, 9.375, 40.625, 0.100, 1.000, 
10, 0, 2.3034, 0.0023, 9.375, 43.750, 0.100, 1.000, 
10, 0, 2.3028, 0.0023, 4.688, 56.250, 0.100, 1.000, 
10, 0, 2.3020, 0.0023, 9.375, 53.125, 0.100, 1.000, 
10, 0, 2.3014, 0.0023, 10.938, 56.250, 0.100, 1.000, 
10, 0, 2.3029, 0.0023, 12.500, 48.438, 0.100, 1.000, 
10, 0, 2.3031, 0.0023, 9.375, 56.250, 0.100, 1.000, 
10, 0, 2.3021, 0.0023, 15.625, 51.562, 0.100, 1.000, 
10, 0, 2.3029, 0.0023, 9.375, 51.562, 0.100, 1.000, 
10, 0, 2.3018, 0.0023, 14.062, 53.125, 0.100, 1.000, 
10, 0, 2.3040, 0.0023, 9.375, 45.312, 0.100, 1.000, 
10, 0, 2.3027, 0.0023, 10.938, 50.000, 0.100, 1.000, 
10, 0, 2.3025, 0.0023, 3.125, 48.438, 0.100, 1.000, 
10, 0, 2.3021, 0.0023, 6.250, 50.000, 0.100, 1.000, 
10, 0, 2.3014, 0.0023, 7.812, 54.688, 0.100, 1.000, 
10, 0, 2.3025, 0.0023, 6.250, 45.312, 0.100, 1.000, 
10, 0, 2.3049, 0.0023, 9.375, 35.938, 0.100, 1.000, 
10, 0, 2.3023, 0.0023, 17.188, 46.875, 0.100, 1.000, 
10, 0, 2.3027, 0.0023, 7.812, 57.812, 0.100, 1.000, 
10, 0, 2.3038, 0.0023, 7.812, 42.188, 0.100, 1.000, 
10, 0, 2.3017, 0.0023, 10.938, 54.688, 0.100, 1.000, 
10, 0, 2.2997, 0.0023, 14.062, 67.188, 0.100, 1.000, 
10, 0, 2.3037, 0.0023, 10.938, 42.188, 0.100, 1.000, 
10, 0, 2.3011, 0.0023, 7.812, 56.250, 0.100, 1.000, 
10, 0, 2.3030, 0.0023, 10.938, 53.125, 0.100, 1.000, 
10, 0, 2.3053, 0.0023, 10.938, 39.062, 0.100, 1.000, 
10, 0, 2.3010, 0.0023, 10.938, 59.375, 0.100, 1.000, 
10, 0, 2.3012, 0.0023, 10.938, 54.688, 0.100, 1.000, 
10, 0, 2.3030, 0.0023, 12.500, 43.750, 0.100, 1.000, 
10, 0, 2.3020, 0.0023, 12.500, 56.250, 0.100, 1.000, 
10, 0, 2.3014, 0.0023, 9.375, 59.375, 0.100, 1.000, 
10, 0, 2.3033, 0.0023, 3.125, 53.125, 0.100, 1.000, 
10, 0, 2.3018, 0.0023, 10.938, 53.125, 0.100, 1.000, 
10, 0, 2.3026, 0.0023, 9.375, 48.438, 0.100, 1.000, 
10, 0, 2.3028, 0.0023, 15.625, 48.438, 0.100, 1.000, 
10, 0, 2.3028, 0.0023, 3.125, 54.688, 0.100, 1.000, 
