epoch, neuron_units, loss, dl2_loss, top1, top5, dl2_p_acc, dl2_constraint_acc
9, 120, 0.2248, 0.0005, 95.312, 100.000, 0.954, 0.368, 
9, 119, 0.2144, 0.0004, 95.312, 100.000, 0.964, 0.473, 
9, 118, 0.1366, 0.0004, 96.875, 100.000, 0.962, 0.499, 
9, 117, 0.1625, 0.0004, 93.750, 100.000, 0.926, 0.505, 
9, 116, 0.2615, 0.0004, 92.188, 100.000, 0.959, 0.465, 
9, 115, 0.3692, 0.0004, 89.062, 100.000, 0.955, 0.507, 
9, 114, 0.1027, 0.0004, 98.438, 100.000, 0.955, 0.522, 
9, 113, 0.2119, 0.0004, 93.750, 100.000, 0.960, 0.454, 
9, 112, 0.3514, 0.0004, 90.625, 100.000, 0.960, 0.457, 
9, 111, 0.0921, 0.0004, 96.875, 100.000, 0.970, 0.491, 
9, 110, 0.2223, 0.0004, 92.188, 100.000, 0.951, 0.430, 
9, 109, 0.1823, 0.0004, 92.188, 100.000, 0.964, 0.366, 
9, 108, 0.1871, 0.0005, 92.188, 100.000, 0.932, 0.361, 
9, 107, 0.0265, 0.0005, 100.000, 100.000, 0.952, 0.363, 
9, 106, 0.2670, 0.0004, 95.312, 100.000, 0.936, 0.556, 
9, 105, 0.2032, 0.0004, 93.750, 100.000, 0.931, 0.540, 
9, 104, 0.0484, 0.0004, 98.438, 100.000, 0.962, 0.511, 
9, 103, 0.2054, 0.0005, 95.312, 100.000, 0.944, 0.373, 
9, 102, 0.1546, 0.0004, 92.188, 100.000, 0.954, 0.446, 
9, 101, 0.1144, 0.0005, 95.312, 100.000, 0.961, 0.345, 
9, 100, 0.0993, 0.0005, 95.312, 100.000, 0.961, 0.327, 
9, 99, 0.0329, 0.0004, 100.000, 100.000, 0.946, 0.446, 
9, 98, 0.1418, 0.0004, 95.312, 100.000, 0.960, 0.480, 
9, 97, 0.2000, 0.0004, 93.750, 100.000, 0.950, 0.434, 
9, 96, 0.1449, 0.0004, 95.312, 100.000, 0.967, 0.524, 
9, 95, 0.2150, 0.0004, 92.188, 100.000, 0.949, 0.442, 
9, 94, 0.1108, 0.0004, 95.312, 100.000, 0.956, 0.482, 
9, 93, 0.1318, 0.0005, 96.875, 100.000, 0.942, 0.380, 
9, 92, 0.2199, 0.0005, 92.188, 100.000, 0.954, 0.266, 
9, 91, 0.1229, 0.0005, 96.875, 100.000, 0.966, 0.227, 
9, 90, 0.1163, 0.0005, 92.188, 100.000, 0.964, 0.311, 
9, 89, 0.0888, 0.0005, 96.875, 100.000, 0.951, 0.377, 
9, 88, 0.0239, 0.0005, 100.000, 100.000, 0.935, 0.384, 
9, 87, 0.1813, 0.0005, 93.750, 100.000, 0.962, 0.303, 
9, 86, 0.1406, 0.0005, 96.875, 100.000, 0.962, 0.314, 
9, 85, 0.0957, 0.0005, 96.875, 100.000, 0.960, 0.315, 
9, 84, 0.2445, 0.0004, 92.188, 100.000, 0.959, 0.389, 
9, 83, 0.0571, 0.0005, 100.000, 100.000, 0.916, 0.454, 
9, 82, 0.5576, 0.0005, 89.062, 96.875, 0.946, 0.398, 
9, 81, 0.0591, 0.0005, 98.438, 100.000, 0.945, 0.402, 
9, 80, 0.2545, 0.0005, 90.625, 100.000, 0.950, 0.378, 
9, 79, 0.1961, 0.0004, 95.312, 98.438, 0.971, 0.403, 
9, 78, 0.4936, 0.0005, 89.062, 100.000, 0.910, 0.320, 
9, 77, 0.1113, 0.0005, 95.312, 100.000, 0.959, 0.322, 
9, 76, 0.1970, 0.0005, 95.312, 100.000, 0.959, 0.364, 
9, 75, 0.2573, 0.0005, 90.625, 100.000, 0.941, 0.357, 
9, 74, 0.1477, 0.0005, 93.750, 100.000, 0.964, 0.220, 
9, 73, 0.1408, 0.0004, 96.875, 100.000, 0.959, 0.392, 
