epoch, neuron_units, loss, dl2_loss, top1, top5, dl2_p_acc, dl2_constraint_acc
[735] Train acc: 0.9844, Constr acc: 0.9062, CE loss: 0.068, DL2 loss: 6.578
[750] Train acc: 0.9531, Constr acc: 0.9375, CE loss: 0.082, DL2 loss: 3.190
[765] Train acc: 1.0000, Constr acc: 0.7500, CE loss: 0.033, DL2 loss: 12.235
[780] Train acc: 0.9844, Constr acc: 0.9375, CE loss: 0.048, DL2 loss: 3.413
[795] Train acc: 1.0000, Constr acc: 0.8438, CE loss: 0.008, DL2 loss: 10.791
[810] Train acc: 0.9375, Constr acc: 1.0000, CE loss: 0.185, DL2 loss: 0.000
[825] Train acc: 0.9844, Constr acc: 0.9375, CE loss: 0.084, DL2 loss: 4.274
[840] Train acc: 1.0000, Constr acc: 0.9375, CE loss: 0.018, DL2 loss: 3.685
[855] Train acc: 1.0000, Constr acc: 0.8438, CE loss: 0.049, DL2 loss: 10.800
[870] Train acc: 1.0000, Constr acc: 0.8438, CE loss: 0.044, DL2 loss: 8.051
[885] Train acc: 0.9844, Constr acc: 0.9062, CE loss: 0.039, DL2 loss: 6.346
[900] Train acc: 0.9688, Constr acc: 0.9062, CE loss: 0.118, DL2 loss: 2.212
[915] Train acc: 0.9688, Constr acc: 0.8750, CE loss: 0.053, DL2 loss: 8.411
[930] Train acc: 1.0000, Constr acc: 0.9375, CE loss: 0.020, DL2 loss: 3.457
[0] Train acc: 0.9844, Constr acc: 0.8438, CE loss: 0.103, DL2 loss: 11.340
[15] Train acc: 0.9844, Constr acc: 0.8438, CE loss: 0.035, DL2 loss: 11.184
[30] Train acc: 0.9844, Constr acc: 0.8125, CE loss: 0.020, DL2 loss: 12.790
[45] Train acc: 0.9375, Constr acc: 0.9062, CE loss: 0.134, DL2 loss: 4.934
[60] Train acc: 1.0000, Constr acc: 0.9062, CE loss: 0.013, DL2 loss: 4.598
[75] Train acc: 0.9844, Constr acc: 1.0000, CE loss: 0.032, DL2 loss: 0.000
[90] Train acc: 0.9688, Constr acc: 0.8438, CE loss: 0.044, DL2 loss: 8.791
[105] Train acc: 0.9844, Constr acc: 0.9062, CE loss: 0.023, DL2 loss: 6.098
[120] Train acc: 1.0000, Constr acc: 0.9375, CE loss: 0.028, DL2 loss: 3.613
[135] Train acc: 0.9844, Constr acc: 0.8750, CE loss: 0.045, DL2 loss: 6.276
[150] Train acc: 0.9844, Constr acc: 0.9375, CE loss: 0.061, DL2 loss: 2.890
[165] Train acc: 0.9688, Constr acc: 0.9375, CE loss: 0.053, DL2 loss: 1.924
[180] Train acc: 1.0000, Constr acc: 0.8438, CE loss: 0.024, DL2 loss: 8.214
[195] Train acc: 0.9844, Constr acc: 0.9375, CE loss: 0.043, DL2 loss: 2.888
[210] Train acc: 0.9844, Constr acc: 0.9062, CE loss: 0.045, DL2 loss: 6.959
[225] Train acc: 0.9844, Constr acc: 0.9062, CE loss: 0.061, DL2 loss: 5.474
[240] Train acc: 0.9844, Constr acc: 0.8750, CE loss: 0.028, DL2 loss: 6.784
[255] Train acc: 1.0000, Constr acc: 0.9062, CE loss: 0.037, DL2 loss: 5.075
[270] Train acc: 0.9688, Constr acc: 0.8750, CE loss: 0.103, DL2 loss: 5.924
[285] Train acc: 0.9531, Constr acc: 0.9062, CE loss: 0.124, DL2 loss: 6.826
[300] Train acc: 0.9844, Constr acc: 0.9375, CE loss: 0.064, DL2 loss: 2.409
[315] Train acc: 0.9531, Constr acc: 0.7812, CE loss: 0.106, DL2 loss: 11.311
[330] Train acc: 0.9844, Constr acc: 0.8750, CE loss: 0.074, DL2 loss: 7.377
[345] Train acc: 1.0000, Constr acc: 0.9375, CE loss: 0.018, DL2 loss: 3.340
[360] Train acc: 0.9688, Constr acc: 0.9375, CE loss: 0.110, DL2 loss: 2.740
[375] Train acc: 0.9844, Constr acc: 0.9375, CE loss: 0.036, DL2 loss: 2.449
[390] Train acc: 0.9844, Constr acc: 0.9688, CE loss: 0.078, DL2 loss: 2.161
[405] Train acc: 1.0000, Constr acc: 0.7812, CE loss: 0.027, DL2 loss: 10.939
[420] Train acc: 0.9844, Constr acc: 0.9062, CE loss: 0.049, DL2 loss: 4.961
[435] Train acc: 1.0000, Constr acc: 0.9688, CE loss: 0.031, DL2 loss: 2.321
[450] Train acc: 0.9688, Constr acc: 0.8750, CE loss: 0.115, DL2 loss: 3.449
[465] Train acc: 1.0000, Constr acc: 0.8750, CE loss: 0.052, DL2 loss: 7.194
[480] Train acc: 0.9688, Constr acc: 0.9062, CE loss: 0.057, DL2 loss: 6.254
[495] Train acc: 1.0000, Constr acc: 0.8438, CE loss: 0.022, DL2 loss: 9.015
[510] Train acc: 0.9688, Constr acc: 0.8750, CE loss: 0.065, DL2 loss: 8.835
[525] Train acc: 0.9531, Constr acc: 0.8438, CE loss: 0.205, DL2 loss: 8.576
[540] Train acc: 0.9844, Constr acc: 0.8438, CE loss: 0.057, DL2 loss: 9.784
[555] Train acc: 0.9688, Constr acc: 0.8438, CE loss: 0.060, DL2 loss: 7.233
[570] Train acc: 1.0000, Constr acc: 0.9375, CE loss: 0.016, DL2 loss: 3.871
[585] Train acc: 1.0000, Constr acc: 0.8438, CE loss: 0.015, DL2 loss: 9.628
[600] Train acc: 0.9688, Constr acc: 0.7500, CE loss: 0.069, DL2 loss: 15.187
[615] Train acc: 1.0000, Constr acc: 0.8125, CE loss: 0.035, DL2 loss: 9.109
[630] Train acc: 1.0000, Constr acc: 0.8125, CE loss: 0.016, DL2 loss: 11.693
[645] Train acc: 0.9844, Constr acc: 0.9062, CE loss: 0.039, DL2 loss: 7.488
[660] Train acc: 0.9688, Constr acc: 0.7812, CE loss: 0.092, DL2 loss: 14.747
[675] Train acc: 0.9062, Constr acc: 0.9062, CE loss: 0.204, DL2 loss: 3.631
[690] Train acc: 1.0000, Constr acc: 1.0000, CE loss: 0.017, DL2 loss: 0.000
[705] Train acc: 1.0000, Constr acc: 0.9375, CE loss: 0.044, DL2 loss: 2.862
[720] Train acc: 0.9688, Constr acc: 0.8750, CE loss: 0.124, DL2 loss: 6.478
[735] Train acc: 0.9531, Constr acc: 0.8438, CE loss: 0.142, DL2 loss: 5.590
[750] Train acc: 1.0000, Constr acc: 0.8438, CE loss: 0.021, DL2 loss: 9.801
[765] Train acc: 1.0000, Constr acc: 0.8750, CE loss: 0.039, DL2 loss: 4.719
[780] Train acc: 0.9688, Constr acc: 0.9375, CE loss: 0.129, DL2 loss: 3.469
[795] Train acc: 0.9688, Constr acc: 0.9062, CE loss: 0.061, DL2 loss: 6.370
[810] Train acc: 0.9844, Constr acc: 0.9375, CE loss: 0.025, DL2 loss: 4.381
[825] Train acc: 0.9531, Constr acc: 0.9375, CE loss: 0.151, DL2 loss: 3.579
[840] Train acc: 0.9688, Constr acc: 0.9375, CE loss: 0.152, DL2 loss: 4.580
[855] Train acc: 0.9531, Constr acc: 0.8750, CE loss: 0.295, DL2 loss: 6.690
[870] Train acc: 0.8906, Constr acc: 0.8125, CE loss: 0.282, DL2 loss: 10.036
[885] Train acc: 0.9844, Constr acc: 0.8438, CE loss: 0.056, DL2 loss: 8.414
[900] Train acc: 0.9844, Constr acc: 0.9062, CE loss: 0.057, DL2 loss: 6.597
[915] Train acc: 1.0000, Constr acc: 0.9062, CE loss: 0.042, DL2 loss: 5.156
[930] Train acc: 0.9531, Constr acc: 0.8750, CE loss: 0.123, DL2 loss: 5.641
[0] Train acc: 0.9844, Constr acc: 0.9375, CE loss: 0.065, DL2 loss: 4.048
[15] Train acc: 0.8594, Constr acc: 0.8438, CE loss: 0.380, DL2 loss: 7.288
[30] Train acc: 1.0000, Constr acc: 0.9375, CE loss: 0.017, DL2 loss: 2.860
[45] Train acc: 0.9844, Constr acc: 0.9062, CE loss: 0.070, DL2 loss: 6.428
[60] Train acc: 0.9688, Constr acc: 0.6875, CE loss: 0.073, DL2 loss: 12.241
[75] Train acc: 0.9531, Constr acc: 0.9062, CE loss: 0.153, DL2 loss: 5.796
[90] Train acc: 1.0000, Constr acc: 0.8438, CE loss: 0.035, DL2 loss: 7.258
[105] Train acc: 0.9531, Constr acc: 0.9062, CE loss: 0.109, DL2 loss: 3.440
[120] Train acc: 0.9219, Constr acc: 0.8750, CE loss: 0.212, DL2 loss: 6.233
[135] Train acc: 0.9688, Constr acc: 0.8125, CE loss: 0.132, DL2 loss: 8.149
[150] Train acc: 0.9375, Constr acc: 0.7812, CE loss: 0.106, DL2 loss: 10.543
[165] Train acc: 0.9844, Constr acc: 0.9688, CE loss: 0.082, DL2 loss: 1.123
[180] Train acc: 0.9844, Constr acc: 0.9062, CE loss: 0.085, DL2 loss: 3.625
[195] Train acc: 0.9531, Constr acc: 0.9375, CE loss: 0.110, DL2 loss: 4.145
[210] Train acc: 0.9844, Constr acc: 0.8438, CE loss: 0.051, DL2 loss: 7.846
[225] Train acc: 1.0000, Constr acc: 0.9062, CE loss: 0.026, DL2 loss: 4.234
[240] Train acc: 0.9531, Constr acc: 0.8750, CE loss: 0.240, DL2 loss: 7.489
[255] Train acc: 0.9688, Constr acc: 0.8750, CE loss: 0.203, DL2 loss: 8.111
[270] Train acc: 0.9375, Constr acc: 0.8750, CE loss: 0.128, DL2 loss: 7.829
[285] Train acc: 0.9531, Constr acc: 0.8125, CE loss: 0.111, DL2 loss: 11.620
[300] Train acc: 0.9531, Constr acc: 0.8438, CE loss: 0.085, DL2 loss: 4.955
[315] Train acc: 0.9375, Constr acc: 0.8125, CE loss: 0.188, DL2 loss: 11.104
