epoch, neuron_units, loss, dl2_loss, top1, top5, dl2_p_acc, dl2_constraint_acc
3, 97, 0.1057, 0.0004, 95.312, 100.000, 0.981, 0.439, 0.8690, 
3, 94, 0.0576, 0.0004, 98.438, 100.000, 0.978, 0.477, 0.8764, 
3, 91, 0.0348, 0.0004, 100.000, 100.000, 0.980, 0.478, 0.8719, 
3, 88, 0.0393, 0.0004, 100.000, 100.000, 0.977, 0.381, 0.8439, 
3, 85, 0.0893, 0.0005, 95.312, 100.000, 0.968, 0.402, 0.8319, 
3, 82, 0.0768, 0.0004, 96.875, 100.000, 0.975, 0.437, 0.8625, 
3, 79, 0.0821, 0.0005, 98.438, 100.000, 0.969, 0.383, 0.8311, 
3, 76, 0.0387, 0.0004, 100.000, 100.000, 0.978, 0.388, 0.8215, 
3, 73, 0.0408, 0.0004, 98.438, 100.000, 0.977, 0.437, 0.8714, 
3, 70, 0.0269, 0.0004, 100.000, 100.000, 0.978, 0.412, 0.8640, 
3, 67, 0.1433, 0.0005, 98.438, 100.000, 0.970, 0.351, 0.7994, 
3, 64, 0.0446, 0.0005, 98.438, 100.000, 0.975, 0.363, 0.8312, 
4, 62, 0.1670, 0.0005, 95.312, 100.000, 0.973, 0.344, 0.8350, 
4, 59, 0.1329, 0.0005, 98.438, 98.438, 0.976, 0.355, 0.8399, 
4, 56, 0.2391, 0.0005, 93.750, 100.000, 0.968, 0.317, 0.8196, 
4, 53, 0.0604, 0.0006, 100.000, 100.000, 0.961, 0.270, 0.7715, 
4, 50, 0.1241, 0.0005, 96.875, 100.000, 0.966, 0.298, 0.8379, 
4, 47, 0.2375, 0.0006, 92.188, 100.000, 0.954, 0.258, 0.7619, 
4, 44, 0.1537, 0.0006, 95.312, 100.000, 0.933, 0.263, 0.6973, 
4, 41, 0.0528, 0.0006, 100.000, 100.000, 0.966, 0.223, 0.8258, 
4, 38, 0.0573, 0.0007, 100.000, 100.000, 0.959, 0.170, 0.7983, 
4, 35, 0.1695, 0.0007, 95.312, 100.000, 0.958, 0.156, 0.8023, 
4, 32, 0.1575, 0.0007, 96.875, 100.000, 0.953, 0.198, 0.7698, 
4, 29, 0.1836, 0.0008, 98.438, 100.000, 0.927, 0.130, 0.7398, 
4, 26, 0.2330, 0.0007, 95.312, 100.000, 0.939, 0.199, 0.7466, 
4, 23, 0.1799, 0.0008, 96.875, 100.000, 0.917, 0.145, 0.6730, 
4, 20, 0.3450, 0.0010, 89.062, 100.000, 0.872, 0.097, 0.5958, 
4, 17, 0.7045, 0.0013, 78.125, 98.438, 0.704, 0.064, 0.5864, 
4, 14, 0.9569, 0.0014, 68.750, 96.875, 0.691, 0.049, 0.4952, 
4, 11, 1.4304, 0.0018, 53.125, 96.875, 0.447, 0.053, 0.4477, 
4, 8, 1.9387, 0.0022, 21.875, 85.938, 0.197, 0.055, 0.6130, 
4, 5, 2.2990, 0.0023, 15.625, 51.562, 0.089, 0.049, 1.0000, 
4, 2, 2.2986, 0.0023, 10.938, 51.562, 0.089, 0.049, 1.0000, 
5, 0, 2.2940, 0.0023, 7.812, 54.688, 0.089, 0.052, 1.0000, 
5, 0, 2.3073, 0.0023, 9.375, 48.438, 0.089, 0.048, 1.0000, 
5, 0, 2.3196, 0.0023, 7.812, 45.312, 0.101, 0.049, 1.0000, 
5, 0, 2.3001, 0.0023, 9.375, 54.688, 0.101, 0.053, 1.0000, 
5, 0, 2.2995, 0.0023, 14.062, 48.438, 0.114, 0.048, 1.0000, 
5, 0, 2.2934, 0.0023, 15.625, 62.500, 0.114, 0.053, 1.0000, 
5, 0, 2.3025, 0.0023, 9.375, 50.000, 0.114, 0.047, 1.0000, 
5, 0, 2.2974, 0.0023, 15.625, 51.562, 0.114, 0.049, 1.0000, 
5, 0, 2.3037, 0.0023, 12.500, 43.750, 0.114, 0.051, 1.0000, 
5, 0, 2.3036, 0.0023, 10.938, 46.875, 0.114, 0.043, 1.0000, 
5, 0, 2.3029, 0.0023, 10.938, 48.438, 0.114, 0.051, 1.0000, 
5, 0, 2.3061, 0.0023, 6.250, 51.562, 0.114, 0.052, 1.0000, 
5, 0, 2.3037, 0.0023, 4.688, 50.000, 0.114, 0.053, 1.0000, 
5, 0, 2.2862, 0.0023, 20.312, 64.062, 0.114, 0.050, 1.0000, 
5, 0, 2.2952, 0.0023, 15.625, 62.500, 0.114, 0.046, 1.0000, 
5, 0, 2.2926, 0.0023, 17.188, 59.375, 0.114, 0.052, 1.0000, 
5, 0, 2.2968, 0.0023, 12.500, 60.938, 0.114, 0.050, 1.0000, 
5, 0, 2.3111, 0.0023, 7.812, 43.750, 0.114, 0.052, 1.0000, 
5, 0, 2.2938, 0.0023, 15.625, 54.688, 0.114, 0.041, 1.0000, 
5, 0, 2.3103, 0.0023, 7.812, 46.875, 0.114, 0.049, 1.0000, 
5, 0, 2.3036, 0.0023, 10.938, 48.438, 0.114, 0.053, 1.0000, 
