epoch, neuron_units, loss, dl2_loss, top1, top5, dl2_p_acc, dl2_constraint_acc
1, 6452, 4.9000, 0.8229, 0.000, 18.750, 0.020, 0.675, 0.2000, 0.4000, 0.2000, 0.3636, 0.2500, 0.2778, 1200, 8479.22072315216 
1, 6352, 5.9730, 0.9053, 0.000, 0.000, 0.020, 0.629, 0.2500, 0.1818, 0.0909, 0.0909, 0.1818, 0.2500, 1300, 9205.427926301956 
1, 6252, 5.8512, 0.6126, 0.000, 12.500, 0.018, 0.625, 0.2222, 0.0714, 0.4286, 0.2222, 0.2727, 0.1818, 1400, 9931.67522907257 
1, 6152, 7.2202, 0.7717, 6.250, 18.750, 0.017, 0.650, 0.5455, 0.1429, 0.2500, 0.3571, 0.1667, 0.1818, 1500, 10656.6680727005 
1, 6052, 5.6726, 0.7103, 0.000, 6.250, 0.010, 0.627, 0.4444, 0.5000, 0.0000, 0.1250, 0.2000, 0.5714, 1600, 11372.70663690567 
1, 5952, 5.3846, 0.6899, 0.000, 6.250, 0.012, 0.584, 0.0000, 0.4286, 0.5000, 0.3333, 0.2500, 0.6000, 1700, 12086.74204659462 
1, 5852, 5.0120, 0.6716, 6.250, 31.250, 0.011, 0.664, 0.2000, 0.2000, 0.0000, 0.2000, 0.3000, 0.2500, 1800, 12809.967814207077 
1, 5752, 5.4412, 0.7848, 6.250, 12.500, 0.013, 0.595, 0.1818, 0.1429, 0.6667, 0.4444, 0.2857, 0.0000, 1900, 13531.968950271606 
1, 5652, 5.6837, 0.6296, 0.000, 0.000, 0.012, 0.629, 0.4000, 1.0000, 0.5000, 0.8000, 0.7500, 0.3750, 2000, 14253.916754961014 
1, 5552, 5.0150, 0.5800, 0.000, 6.250, 0.017, 0.638, 0.5556, 0.1250, 0.2000, 0.0909, 0.3333, 0.0833, 2100, 14982.720830202103 
1, 5452, 7.8154, 1.4296, 0.000, 12.500, 0.011, 0.612, 0.3750, 0.5714, 0.4000, 0.8750, 0.3636, 0.5000, 2200, 15707.470571517944 
1, 5352, 5.9465, 0.5349, 0.000, 0.000, 0.020, 0.590, 0.2500, 0.0000, 0.1667, 0.0769, 0.0000, 0.1000, 2300, 16445.34045815468 
1, 5252, 6.3327, 0.7174, 0.000, 6.250, 0.013, 0.517, 0.2500, 0.5000, 0.3000, 0.2000, 0.4615, 0.4286, 2400, 17170.937695980072 
1, 5152, 5.3903, 0.9392, 0.000, 0.000, 0.015, 0.632, 0.7143, 0.5714, 0.4545, 0.5385, 0.3750, 0.1667, 2500, 17904.85344171524 
1, 5052, 5.8754, 0.7146, 0.000, 0.000, 0.016, 0.668, 0.5000, 0.3000, 0.3333, 0.4000, 0.3636, 0.4545, 2600, 18640.431608200073 
1, 4952, 5.8907, 0.8133, 0.000, 6.250, 0.013, 0.662, 0.8571, 0.5714, 0.6667, 0.4167, 0.3333, 0.2857, 2700, 19368.197546958923 
1, 4852, 5.3191, 1.0121, 0.000, 12.500, 0.015, 0.692, 0.5714, 0.4286, 0.7143, 0.6923, 0.7143, 0.3333, 2800, 20097.18782877922 
1, 4752, 7.6423, 0.6918, 6.250, 6.250, 0.015, 0.695, 0.4444, 0.3000, 0.2857, 0.4118, 0.3333, 0.0909, 2900, 20831.607706546783 
1, 4652, 4.7382, 0.6518, 0.000, 6.250, 0.015, 0.669, 0.6250, 0.1250, 0.4000, 0.2500, 0.6000, 0.2857, 3000, 21563.378933906555 
1, 4552, 6.7100, 0.7403, 0.000, 6.250, 0.017, 0.649, 0.5000, 0.2727, 0.3636, 0.2500, 0.2500, 0.3077, 3100, 22297.93209385872 
2, 4452, 5.9471, 0.5403, 0.000, 0.000, 0.019, 0.680, 0.3571, 0.2000, 0.2667, 0.2941, 0.1000, 0.2000, 3200, 23108.657172441483 
2, 4352, 5.3471, 0.6853, 0.000, 12.500, 0.019, 0.767, 0.5000, 0.4000, 0.3636, 0.2353, 0.0909, 0.1765, 3300, 23845.07724404335 
2, 4252, 5.9207, 1.8681, 0.000, 0.000, 0.010, 0.252, 1.0000, 0.8333, 0.7143, 0.8000, 1.0000, 0.7500, 3400, 24566.998072385788 
2, 4152, 4.8534, 0.7217, 0.000, 0.000, 0.016, 0.611, 0.5000, 0.1667, 0.4167, 0.2667, 0.6667, 0.3333, 3500, 25298.33185362816 
2, 4052, 6.9946, 1.0830, 0.000, 12.500, 0.019, 0.738, 0.1176, 0.2222, 0.4286, 0.2778, 0.2941, 0.2308, 3600, 26040.96992778778 
2, 3952, 5.1088, 0.5948, 0.000, 6.250, 0.017, 0.596, 0.4000, 0.3750, 0.2000, 0.6667, 0.5000, 0.5000, 3700, 26774.50889134407 
2, 3852, 5.0559, 0.9329, 0.000, 0.000, 0.017, 0.750, 0.4167, 0.3333, 0.5556, 0.0833, 0.3000, 0.3333, 3800, 27511.326745271683 
2, 3752, 5.3393, 0.5343, 6.250, 12.500, 0.018, 0.496, 0.1818, 0.0833, 0.1538, 0.0000, 0.0000, 0.2222, 3900, 28253.49901485443 
2, 3652, 8.6582, 0.6863, 0.000, 6.250, 0.015, 0.675, 0.8750, 0.3333, 0.2857, 0.4545, 0.5833, 0.5000, 4000, 28986.2637090683 
2, 3552, 5.8064, 0.7236, 0.000, 6.250, 0.019, 0.733, 0.3333, 0.6000, 0.1429, 0.2000, 0.2778, 0.3077, 4100, 29727.753792524338 
2, 3452, 4.7692, 0.6320, 0.000, 12.500, 0.018, 0.743, 0.2000, 0.3077, 0.2857, 0.5000, 0.4286, 0.3333, 4200, 30462.324177980423 
2, 3352, 6.0156, 11.9745, 0.000, 6.250, 0.010, 0.001, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 4300, 31196.249588489532 
2, 3252, 4.5989, 1.2698, 0.000, 0.000, 0.014, 0.298, 0.5714, 0.6667, 0.3750, 0.5000, 0.8000, 0.6000, 4400, 31934.327214956284 
2, 3152, 5.8356, 0.9467, 0.000, 0.000, 0.017, 0.533, 0.2500, 0.6923, 0.3571, 0.5556, 0.7143, 0.5000, 4500, 32683.665744781494 
2, 3052, 5.4081, 0.5267, 0.000, 0.000, 0.013, 0.179, 0.1000, 0.3333, 0.5000, 0.7143, 0.4000, 0.2222, 4600, 33424.62876343727 
2, 2952, 4.8301, 0.6805, 0.000, 0.000, 0.017, 0.767, 0.5000, 0.5000, 0.3636, 0.3571, 0.2727, 0.2500, 4700, 34171.73416733742 
2, 2852, 6.6752, 0.6361, 0.000, 18.750, 0.018, 0.752, 0.3333, 0.7500, 0.3333, 0.1667, 0.4375, 0.0769, 4800, 34916.690890073776 
2, 2752, 4.9965, 0.7512, 6.250, 6.250, 0.017, 0.729, 0.3846, 0.3333, 0.5714, 0.3333, 0.5455, 0.2857, 4900, 35661.66980457306 
2, 2652, 4.9440, 0.6773, 0.000, 0.000, 0.019, 0.730, 0.3684, 0.6667, 0.1875, 0.3333, 0.4545, 0.2000, 5000, 36412.52241420746 
2, 2552, 5.0431, 0.6627, 0.000, 0.000, 0.018, 0.751, 0.2143, 0.4000, 0.3125, 0.2000, 0.1538, 0.1111, 5100, 37160.075454711914 
2, 2452, 7.3656, 0.6877, 0.000, 6.250, 0.020, 0.685, 0.3636, 0.2353, 0.5000, 0.2941, 0.5714, 0.4545, 5200, 37911.799996614456 
2, 2352, 4.7732, 1.1456, 0.000, 12.500, 0.018, 0.480, 0.6429, 0.6250, 0.4000, 0.8182, 0.6154, 0.4615, 5300, 38661.58298373222 
2, 2252, 4.5881, 0.6494, 0.000, 0.000, 0.015, 0.663, 0.7143, 0.2727, 0.6000, 0.0769, 0.7500, 0.2857, 5400, 39403.94528961182 
2, 2152, 5.5645, 0.6591, 0.000, 0.000, 0.017, 0.754, 0.0588, 0.3000, 0.1250, 0.3636, 0.1250, 0.1429, 5500, 40155.174186468124 
2, 2052, 6.1779, 0.7025, 0.000, 6.250, 0.020, 0.721, 0.1111, 0.0000, 0.5000, 0.2857, 0.3750, 0.2667, 5600, 40901.73418569565 
2, 1952, 5.2694, 0.7875, 0.000, 6.250, 0.015, 0.700, 0.2500, 0.2857, 0.2222, 0.3333, 0.1818, 0.1667, 5700, 41646.9044406414 
2, 1852, 4.8996, 0.7213, 0.000, 6.250, 0.019, 0.710, 0.2222, 0.2308, 0.3125, 0.1818, 0.1250, 0.1429, 5800, 42395.78737998009 
2, 1752, 5.3927, 0.4691, 0.000, 12.500, 0.017, 0.637, 0.1000, 0.0000, 0.0000, 0.2222, 0.1538, 0.1000, 5900, 43145.90674972534 
2, 1652, 5.7685, 0.4669, 6.250, 18.750, 0.017, 0.653, 0.1429, 0.1111, 0.3889, 0.2500, 0.3077, 0.1000, 6000, 43898.5740172863 
2, 1552, 4.4807, 0.5599, 0.000, 18.750, 0.018, 0.696, 0.3333, 0.1111, 0.3333, 0.0000, 0.0000, 0.1250, 6100, 44648.45979976654 
2, 1452, 6.7419, 0.7034, 0.000, 0.000, 0.016, 0.630, 0.4444, 0.1429, 0.2000, 0.8000, 0.5000, 0.5000, 6200, 45395.616788864136 
3, 1352, 6.9022, 0.8030, 0.000, 0.000, 0.015, 0.618, 0.0000, 0.0625, 0.0714, 0.1000, 0.2222, 0.0000, 9400, 46167.25833582878 
3, 1252, 4.7942, 0.4402, 6.250, 6.250, 0.018, 0.501, 0.1000, 0.1538, 0.3333, 0.0000, 0.1765, 0.2500, 9500, 46920.0686545372 
3, 1152, 6.7954, 0.8930, 0.000, 0.000, 0.015, 0.677, 0.3000, 0.3636, 0.2857, 0.0833, 0.1111, 0.0000, 9600, 47670.11410450935 
3, 1052, 4.8010, 0.6778, 0.000, 12.500, 0.020, 0.643, 0.3077, 0.1111, 0.2222, 0.3077, 0.1538, 0.0769, 9700, 48426.612889528275 
3, 952, 5.3889, 0.9184, 0.000, 0.000, 0.018, 0.495, 0.4000, 0.4000, 0.5000, 0.3750, 0.3333, 0.1429, 9800, 49176.47406125069 
3, 852, 6.4336, 0.6770, 0.000, 6.250, 0.018, 0.645, 0.1000, 0.1429, 0.1111, 0.3636, 0.0000, 0.0000, 9900, 49927.16315293312 
3, 752, 10.1626, 0.8628, 0.000, 6.250, 0.016, 0.495, 0.7000, 0.3333, 0.4444, 0.0000, 0.6154, 0.3750, 10000, 50680.953649282455 
3, 652, 6.6717, 1.2911, 0.000, 6.250, 0.013, 0.524, 0.7857, 0.3333, 0.6364, 0.5556, 0.2222, 0.1429, 10100, 51434.98095154762 
3, 552, 4.2384, 2.3072, 6.250, 12.500, 0.010, 0.262, 0.8571, 1.0000, 0.8000, 0.8333, 0.6667, 0.6667, 10200, 52180.26985192299 
3, 452, 4.6070, 6.6928, 6.250, 6.250, 0.014, 0.190, 0.9286, 0.9167, 0.6667, 0.7000, 0.6154, 0.6000, 10300, 52940.851831912994 
3, 352, 11.3075, 0.8663, 0.000, 12.500, 0.014, 0.676, 0.6429, 0.6667, 0.4545, 0.2727, 0.4000, 0.2500, 10400, 53697.2894859314 
3, 252, 5.6222, 1.1882, 6.250, 18.750, 0.015, 0.663, 0.1429, 0.2000, 0.0000, 0.4444, 0.1538, 0.1429, 10500, 54451.56207036972 
3, 152, 6.7132, 0.7056, 0.000, 0.000, 0.011, 0.633, 0.0000, 0.5000, 0.5000, 0.3750, 0.3333, 0.0000, 10600, 55202.13249993324 
3, 52, 5.2695, 0.4944, 0.000, 6.250, 0.012, 0.456, 0.8000, 0.8000, 1.0000, 0.2222, 0.3333, 0.3077, 10700, 55957.549542188644 
3, 0, 5.6505, 0.6190, 0.000, 0.000, 0.010, 0.378, 1.0000, 1.0000, 0.7500, 0.6667, 0.6000, 0.4444, 10800, 56705.727622509 
