epoch, neuron_units, loss, dl2_loss, top1, top5, dl2_p_acc, dl2_constraint_acc
[15] Train acc: 0.9844, Constr acc: 0.9375, CE loss: 0.047, DL2 loss: 5.879
[405] Train acc: 1.0000, Constr acc: 0.9688, CE loss: 0.011, DL2 loss: 2.988
[420] Train acc: 0.9844, Constr acc: 0.8438, CE loss: 0.032, DL2 loss: 10.656
[435] Train acc: 0.9531, Constr acc: 0.9062, CE loss: 0.205, DL2 loss: 6.559
[450] Train acc: 0.9375, Constr acc: 0.8438, CE loss: 0.167, DL2 loss: 10.808
[465] Train acc: 0.9531, Constr acc: 0.9375, CE loss: 0.138, DL2 loss: 3.806
[480] Train acc: 0.9688, Constr acc: 0.8750, CE loss: 0.066, DL2 loss: 5.616
[495] Train acc: 0.9688, Constr acc: 0.8438, CE loss: 0.044, DL2 loss: 9.964
[510] Train acc: 0.9844, Constr acc: 0.9688, CE loss: 0.035, DL2 loss: 1.972
[525] Train acc: 0.9844, Constr acc: 0.9688, CE loss: 0.038, DL2 loss: 2.167
[540] Train acc: 0.9688, Constr acc: 0.8750, CE loss: 0.115, DL2 loss: 10.483
[555] Train acc: 0.9531, Constr acc: 0.9375, CE loss: 0.079, DL2 loss: 5.740
[570] Train acc: 1.0000, Constr acc: 0.9375, CE loss: 0.042, DL2 loss: 4.302
[585] Train acc: 0.9844, Constr acc: 0.9062, CE loss: 0.059, DL2 loss: 7.052
[600] Train acc: 0.9375, Constr acc: 0.8750, CE loss: 0.154, DL2 loss: 8.348
[615] Train acc: 0.9375, Constr acc: 0.8750, CE loss: 0.186, DL2 loss: 6.737
[630] Train acc: 0.9531, Constr acc: 0.9062, CE loss: 0.061, DL2 loss: 9.186
[645] Train acc: 0.9531, Constr acc: 0.8750, CE loss: 0.134, DL2 loss: 6.764
[660] Train acc: 0.9219, Constr acc: 0.8438, CE loss: 0.227, DL2 loss: 11.267
[675] Train acc: 0.9844, Constr acc: 0.9375, CE loss: 0.053, DL2 loss: 5.538
[690] Train acc: 0.9531, Constr acc: 0.8438, CE loss: 0.122, DL2 loss: 11.544
[705] Train acc: 0.9531, Constr acc: 0.9375, CE loss: 0.164, DL2 loss: 3.685
[720] Train acc: 0.9531, Constr acc: 0.8125, CE loss: 0.083, DL2 loss: 11.033
[735] Train acc: 1.0000, Constr acc: 0.9062, CE loss: 0.028, DL2 loss: 7.603
[750] Train acc: 0.9531, Constr acc: 0.8750, CE loss: 0.139, DL2 loss: 5.365
[765] Train acc: 0.9844, Constr acc: 0.7812, CE loss: 0.093, DL2 loss: 15.526
[780] Train acc: 0.9844, Constr acc: 0.9375, CE loss: 0.044, DL2 loss: 4.772
[795] Train acc: 0.9531, Constr acc: 0.8125, CE loss: 0.137, DL2 loss: 14.624
[810] Train acc: 0.9375, Constr acc: 1.0000, CE loss: 0.182, DL2 loss: 0.000
[825] Train acc: 0.9688, Constr acc: 0.9062, CE loss: 0.123, DL2 loss: 7.314
[840] Train acc: 1.0000, Constr acc: 0.9062, CE loss: 0.023, DL2 loss: 6.225
[855] Train acc: 0.9688, Constr acc: 0.8438, CE loss: 0.086, DL2 loss: 11.510
[870] Train acc: 0.9375, Constr acc: 0.8125, CE loss: 0.194, DL2 loss: 11.253
[885] Train acc: 0.9375, Constr acc: 0.8750, CE loss: 0.152, DL2 loss: 9.118
[900] Train acc: 0.8906, Constr acc: 0.9375, CE loss: 0.248, DL2 loss: 2.090
[915] Train acc: 0.8906, Constr acc: 0.8438, CE loss: 0.415, DL2 loss: 12.869
[930] Train acc: 1.0000, Constr acc: 0.9375, CE loss: 0.018, DL2 loss: 4.685
[0] Train acc: 0.9375, Constr acc: 0.7812, CE loss: 0.215, DL2 loss: 16.756
[15] Train acc: 1.0000, Constr acc: 0.8438, CE loss: 0.036, DL2 loss: 14.409
[30] Train acc: 0.9844, Constr acc: 0.8125, CE loss: 0.032, DL2 loss: 16.634
[45] Train acc: 0.9531, Constr acc: 0.9062, CE loss: 0.198, DL2 loss: 5.292
[60] Train acc: 0.9844, Constr acc: 0.9375, CE loss: 0.052, DL2 loss: 2.899
[75] Train acc: 0.9688, Constr acc: 1.0000, CE loss: 0.109, DL2 loss: 0.000
[90] Train acc: 0.9688, Constr acc: 0.7812, CE loss: 0.080, DL2 loss: 15.093
[105] Train acc: 1.0000, Constr acc: 0.8750, CE loss: 0.027, DL2 loss: 8.372
[120] Train acc: 0.9219, Constr acc: 0.9375, CE loss: 0.254, DL2 loss: 4.885
[135] Train acc: 1.0000, Constr acc: 0.8438, CE loss: 0.039, DL2 loss: 9.265
[150] Train acc: 0.9531, Constr acc: 0.9375, CE loss: 0.160, DL2 loss: 4.160
[165] Train acc: 0.9688, Constr acc: 0.9375, CE loss: 0.076, DL2 loss: 4.984
[180] Train acc: 0.9531, Constr acc: 0.8750, CE loss: 0.144, DL2 loss: 8.538
[195] Train acc: 0.9531, Constr acc: 0.9375, CE loss: 0.117, DL2 loss: 4.159
[210] Train acc: 0.9219, Constr acc: 0.9062, CE loss: 0.249, DL2 loss: 8.941
[225] Train acc: 0.9219, Constr acc: 0.9062, CE loss: 0.203, DL2 loss: 5.589
[240] Train acc: 0.9844, Constr acc: 0.8438, CE loss: 0.033, DL2 loss: 9.945
[255] Train acc: 0.9844, Constr acc: 0.9062, CE loss: 0.039, DL2 loss: 7.452
[270] Train acc: 0.9375, Constr acc: 0.8750, CE loss: 0.170, DL2 loss: 8.469
[285] Train acc: 0.9375, Constr acc: 0.9062, CE loss: 0.091, DL2 loss: 8.737
[300] Train acc: 0.9844, Constr acc: 0.9375, CE loss: 0.060, DL2 loss: 5.426
[315] Train acc: 0.9375, Constr acc: 0.7500, CE loss: 0.230, DL2 loss: 12.890
[330] Train acc: 0.9688, Constr acc: 0.9062, CE loss: 0.164, DL2 loss: 7.845
[345] Train acc: 0.9844, Constr acc: 0.9375, CE loss: 0.040, DL2 loss: 4.611
[360] Train acc: 0.9688, Constr acc: 0.9062, CE loss: 0.100, DL2 loss: 6.960
[375] Train acc: 1.0000, Constr acc: 0.9375, CE loss: 0.031, DL2 loss: 3.744
[390] Train acc: 0.9688, Constr acc: 0.9688, CE loss: 0.071, DL2 loss: 2.757
[405] Train acc: 0.9844, Constr acc: 0.7500, CE loss: 0.039, DL2 loss: 15.431
[420] Train acc: 0.9219, Constr acc: 0.9375, CE loss: 0.122, DL2 loss: 5.213
[435] Train acc: 0.9531, Constr acc: 0.9688, CE loss: 0.155, DL2 loss: 2.957
[450] Train acc: 0.9688, Constr acc: 0.9062, CE loss: 0.059, DL2 loss: 5.277
[465] Train acc: 0.9844, Constr acc: 0.8750, CE loss: 0.063, DL2 loss: 9.583
[480] Train acc: 0.9688, Constr acc: 0.9062, CE loss: 0.110, DL2 loss: 8.165
[495] Train acc: 0.9688, Constr acc: 0.8438, CE loss: 0.047, DL2 loss: 12.221
[510] Train acc: 0.9531, Constr acc: 0.8438, CE loss: 0.141, DL2 loss: 12.083
[525] Train acc: 0.9375, Constr acc: 0.8438, CE loss: 0.208, DL2 loss: 9.099
[540] Train acc: 0.9375, Constr acc: 0.8438, CE loss: 0.111, DL2 loss: 13.399
[555] Train acc: 0.9688, Constr acc: 0.8125, CE loss: 0.085, DL2 loss: 7.614
[570] Train acc: 1.0000, Constr acc: 0.9375, CE loss: 0.045, DL2 loss: 5.142
[585] Train acc: 1.0000, Constr acc: 0.8438, CE loss: 0.010, DL2 loss: 12.823
[600] Train acc: 0.9375, Constr acc: 0.7500, CE loss: 0.200, DL2 loss: 18.334
[615] Train acc: 0.9688, Constr acc: 0.8125, CE loss: 0.081, DL2 loss: 12.913
[630] Train acc: 0.9844, Constr acc: 0.7812, CE loss: 0.031, DL2 loss: 18.019
[645] Train acc: 0.9844, Constr acc: 0.9062, CE loss: 0.061, DL2 loss: 9.315
[660] Train acc: 0.9531, Constr acc: 0.8125, CE loss: 0.132, DL2 loss: 17.562
[675] Train acc: 0.9375, Constr acc: 0.9375, CE loss: 0.254, DL2 loss: 2.856
[690] Train acc: 0.9844, Constr acc: 1.0000, CE loss: 0.045, DL2 loss: 0.000
[705] Train acc: 0.9688, Constr acc: 0.9375, CE loss: 0.128, DL2 loss: 4.192
[720] Train acc: 0.9688, Constr acc: 0.8750, CE loss: 0.198, DL2 loss: 9.037
[735] Train acc: 0.8906, Constr acc: 0.8438, CE loss: 0.383, DL2 loss: 9.462
[750] Train acc: 0.9844, Constr acc: 0.8438, CE loss: 0.063, DL2 loss: 9.604
[765] Train acc: 0.9531, Constr acc: 0.8750, CE loss: 0.135, DL2 loss: 6.844
[780] Train acc: 0.8750, Constr acc: 0.9375, CE loss: 0.335, DL2 loss: 3.934
[795] Train acc: 0.9219, Constr acc: 0.8438, CE loss: 0.257, DL2 loss: 8.555
[810] Train acc: 0.9844, Constr acc: 0.9375, CE loss: 0.051, DL2 loss: 5.631
[825] Train acc: 0.8906, Constr acc: 0.9375, CE loss: 0.281, DL2 loss: 3.906
[840] Train acc: 0.9375, Constr acc: 0.9375, CE loss: 0.106, DL2 loss: 5.932
[855] Train acc: 0.8438, Constr acc: 0.8750, CE loss: 0.560, DL2 loss: 7.162
[870] Train acc: 0.9531, Constr acc: 0.8125, CE loss: 0.149, DL2 loss: 11.205
[885] Train acc: 0.9688, Constr acc: 0.8438, CE loss: 0.092, DL2 loss: 7.148
[900] Train acc: 0.9844, Constr acc: 0.9062, CE loss: 0.076, DL2 loss: 8.348
[915] Train acc: 0.9688, Constr acc: 0.9375, CE loss: 0.195, DL2 loss: 4.427
[930] Train acc: 0.9531, Constr acc: 0.8750, CE loss: 0.155, DL2 loss: 6.934
[0] Train acc: 0.9688, Constr acc: 0.9375, CE loss: 0.101, DL2 loss: 5.074
[15] Train acc: 0.8594, Constr acc: 0.8438, CE loss: 0.442, DL2 loss: 8.398
[30] Train acc: 0.9844, Constr acc: 0.9375, CE loss: 0.062, DL2 loss: 4.294
[45] Train acc: 0.9219, Constr acc: 0.8750, CE loss: 0.165, DL2 loss: 7.509
[60] Train acc: 0.9531, Constr acc: 0.7812, CE loss: 0.138, DL2 loss: 13.474
[75] Train acc: 0.9688, Constr acc: 0.9062, CE loss: 0.123, DL2 loss: 7.970
[90] Train acc: 0.9844, Constr acc: 0.8125, CE loss: 0.098, DL2 loss: 8.050
[105] Train acc: 0.9688, Constr acc: 0.9375, CE loss: 0.171, DL2 loss: 4.531
[120] Train acc: 0.8906, Constr acc: 0.8438, CE loss: 0.330, DL2 loss: 6.159
[135] Train acc: 0.9375, Constr acc: 0.8438, CE loss: 0.156, DL2 loss: 10.616
[150] Train acc: 0.9688, Constr acc: 0.7812, CE loss: 0.072, DL2 loss: 14.857
[165] Train acc: 0.9375, Constr acc: 1.0000, CE loss: 0.142, DL2 loss: 0.000
[180] Train acc: 0.9688, Constr acc: 0.9062, CE loss: 0.097, DL2 loss: 4.823
[195] Train acc: 0.9375, Constr acc: 0.9375, CE loss: 0.268, DL2 loss: 5.416
[210] Train acc: 0.9219, Constr acc: 0.8125, CE loss: 0.303, DL2 loss: 12.023
[225] Train acc: 1.0000, Constr acc: 0.9062, CE loss: 0.026, DL2 loss: 6.261
[240] Train acc: 0.9531, Constr acc: 0.9062, CE loss: 0.264, DL2 loss: 6.080
[255] Train acc: 0.9062, Constr acc: 0.8438, CE loss: 0.336, DL2 loss: 10.844
[270] Train acc: 0.9375, Constr acc: 0.8438, CE loss: 0.124, DL2 loss: 12.705
[285] Train acc: 0.9219, Constr acc: 0.7812, CE loss: 0.231, DL2 loss: 13.411
[300] Train acc: 0.9688, Constr acc: 0.8438, CE loss: 0.139, DL2 loss: 6.683
[315] Train acc: 0.9375, Constr acc: 0.7812, CE loss: 0.194, DL2 loss: 14.176
[330] Train acc: 0.8281, Constr acc: 0.8750, CE loss: 0.706, DL2 loss: 5.308
[345] Train acc: 0.9219, Constr acc: 0.8125, CE loss: 0.298, DL2 loss: 7.789
[360] Train acc: 0.9531, Constr acc: 0.8750, CE loss: 0.144, DL2 loss: 9.221
[375] Train acc: 0.9844, Constr acc: 0.7500, CE loss: 0.062, DL2 loss: 16.937
[390] Train acc: 1.0000, Constr acc: 0.8125, CE loss: 0.035, DL2 loss: 12.157
[405] Train acc: 1.0000, Constr acc: 0.8438, CE loss: 0.054, DL2 loss: 8.836
[420] Train acc: 0.9688, Constr acc: 0.8438, CE loss: 0.092, DL2 loss: 9.665
[435] Train acc: 0.9062, Constr acc: 0.8750, CE loss: 0.420, DL2 loss: 6.717
[450] Train acc: 0.9375, Constr acc: 0.8438, CE loss: 0.261, DL2 loss: 11.141
[465] Train acc: 0.8438, Constr acc: 0.8750, CE loss: 0.479, DL2 loss: 8.978
[480] Train acc: 0.9375, Constr acc: 0.7188, CE loss: 0.302, DL2 loss: 16.982
[495] Train acc: 0.9531, Constr acc: 0.7812, CE loss: 0.191, DL2 loss: 11.398
[510] Train acc: 0.8906, Constr acc: 0.9375, CE loss: 0.227, DL2 loss: 4.035
[525] Train acc: 0.8906, Constr acc: 0.8750, CE loss: 0.276, DL2 loss: 7.263
[540] Train acc: 0.8281, Constr acc: 0.6562, CE loss: 0.534, DL2 loss: 18.793
[555] Train acc: 0.9219, Constr acc: 0.8750, CE loss: 0.315, DL2 loss: 8.748
[570] Train acc: 0.8594, Constr acc: 0.9688, CE loss: 0.653, DL2 loss: 1.893
[585] Train acc: 0.8594, Constr acc: 0.8750, CE loss: 0.494, DL2 loss: 7.354
[600] Train acc: 0.7812, Constr acc: 0.7812, CE loss: 0.571, DL2 loss: 13.301
[615] Train acc: 0.8438, Constr acc: 0.6875, CE loss: 0.438, DL2 loss: 19.629
[630] Train acc: 0.7969, Constr acc: 0.8750, CE loss: 0.509, DL2 loss: 7.339
[645] Train acc: 0.6406, Constr acc: 0.5938, CE loss: 1.156, DL2 loss: 16.615
[660] Train acc: 0.8438, Constr acc: 0.7812, CE loss: 0.513, DL2 loss: 14.251
[675] Train acc: 0.7812, Constr acc: 0.8438, CE loss: 0.705, DL2 loss: 8.402
[690] Train acc: 0.6875, Constr acc: 0.7188, CE loss: 0.847, DL2 loss: 12.335
[705] Train acc: 0.7812, Constr acc: 0.7812, CE loss: 0.887, DL2 loss: 16.520
[720] Train acc: 0.8281, Constr acc: 0.7188, CE loss: 0.624, DL2 loss: 15.788
[735] Train acc: 0.7031, Constr acc: 0.5938, CE loss: 1.210, DL2 loss: 25.452
[750] Train acc: 0.5625, Constr acc: 0.7812, CE loss: 1.723, DL2 loss: 12.519
[765] Train acc: 0.5312, Constr acc: 0.8125, CE loss: 1.395, DL2 loss: 10.671
[780] Train acc: 0.6406, Constr acc: 0.6250, CE loss: 0.882, DL2 loss: 20.200
[795] Train acc: 0.5000, Constr acc: 0.7188, CE loss: 2.002, DL2 loss: 15.139
[810] Train acc: 0.4844, Constr acc: 0.6875, CE loss: 1.874, DL2 loss: 20.268
[825] Train acc: 0.2344, Constr acc: 0.4375, CE loss: 2.010, DL2 loss: 33.096
[840] Train acc: 0.3281, Constr acc: 0.4062, CE loss: 1.952, DL2 loss: 37.582
[855] Train acc: 0.2656, Constr acc: 0.4375, CE loss: 2.271, DL2 loss: 34.295
[870] Train acc: 0.2031, Constr acc: 0.3125, CE loss: 2.467, DL2 loss: 39.170
[885] Train acc: 0.1250, Constr acc: 0.0000, CE loss: 2.338, DL2 loss: 87.054
[900] Train acc: 0.0938, Constr acc: 0.0000, CE loss: 2.342, DL2 loss: 89.023
[915] Train acc: 0.1250, Constr acc: 0.0000, CE loss: 2.321, DL2 loss: 92.356
[930] Train acc: 0.1250, Constr acc: 0.0000, CE loss: 2.304, DL2 loss: 88.173
