epoch, neuron_units, loss, dl2_loss, top1, top5, dl2_p_acc, dl2_constraint_acc
[360] Train acc: 0.9688, Constr acc: 0.9062, CE loss: 0.078, DL2 loss: 3.394
[375] Train acc: 0.9531, Constr acc: 0.9375, CE loss: 0.106, DL2 loss: 3.086
[390] Train acc: 1.0000, Constr acc: 0.9062, CE loss: 0.022, DL2 loss: 4.928
[405] Train acc: 1.0000, Constr acc: 0.9375, CE loss: 0.035, DL2 loss: 2.899
[420] Train acc: 0.9844, Constr acc: 0.9062, CE loss: 0.028, DL2 loss: 4.733
[435] Train acc: 0.9844, Constr acc: 0.9375, CE loss: 0.043, DL2 loss: 3.280
[450] Train acc: 0.9844, Constr acc: 0.7500, CE loss: 0.074, DL2 loss: 11.069
[465] Train acc: 0.9531, Constr acc: 0.9375, CE loss: 0.108, DL2 loss: 2.113
[480] Train acc: 0.9844, Constr acc: 0.8750, CE loss: 0.077, DL2 loss: 6.853
[495] Train acc: 0.9844, Constr acc: 0.9062, CE loss: 0.078, DL2 loss: 3.833
[510] Train acc: 1.0000, Constr acc: 0.9062, CE loss: 0.017, DL2 loss: 4.976
[525] Train acc: 0.9688, Constr acc: 0.8750, CE loss: 0.111, DL2 loss: 7.690
[540] Train acc: 0.9688, Constr acc: 1.0000, CE loss: 0.077, DL2 loss: 0.000
[555] Train acc: 1.0000, Constr acc: 0.8750, CE loss: 0.033, DL2 loss: 8.500
[570] Train acc: 0.9375, Constr acc: 0.9062, CE loss: 0.188, DL2 loss: 2.065
[585] Train acc: 1.0000, Constr acc: 0.9062, CE loss: 0.021, DL2 loss: 5.260
[600] Train acc: 0.9531, Constr acc: 0.9375, CE loss: 0.184, DL2 loss: 2.221
[615] Train acc: 0.9531, Constr acc: 0.9062, CE loss: 0.172, DL2 loss: 4.857
[630] Train acc: 0.9844, Constr acc: 0.9062, CE loss: 0.077, DL2 loss: 4.761
[645] Train acc: 0.9062, Constr acc: 0.8750, CE loss: 0.270, DL2 loss: 6.474
[660] Train acc: 0.9844, Constr acc: 0.9375, CE loss: 0.049, DL2 loss: 2.932
[675] Train acc: 0.9844, Constr acc: 0.7812, CE loss: 0.075, DL2 loss: 9.425
[690] Train acc: 0.9844, Constr acc: 0.9062, CE loss: 0.048, DL2 loss: 5.203
[705] Train acc: 0.9844, Constr acc: 0.9375, CE loss: 0.095, DL2 loss: 3.448
[720] Train acc: 0.9688, Constr acc: 0.9062, CE loss: 0.074, DL2 loss: 4.777
[735] Train acc: 0.9844, Constr acc: 0.7812, CE loss: 0.106, DL2 loss: 12.815
[750] Train acc: 1.0000, Constr acc: 0.8438, CE loss: 0.018, DL2 loss: 10.922
[765] Train acc: 0.9844, Constr acc: 0.8750, CE loss: 0.038, DL2 loss: 9.035
[780] Train acc: 0.9844, Constr acc: 0.9688, CE loss: 0.035, DL2 loss: 1.051
[795] Train acc: 0.9688, Constr acc: 0.9688, CE loss: 0.062, DL2 loss: 1.953
[810] Train acc: 0.9844, Constr acc: 0.8438, CE loss: 0.061, DL2 loss: 9.362
[825] Train acc: 0.9375, Constr acc: 0.8750, CE loss: 0.281, DL2 loss: 4.201
[840] Train acc: 1.0000, Constr acc: 0.9062, CE loss: 0.019, DL2 loss: 3.147
[855] Train acc: 1.0000, Constr acc: 0.8750, CE loss: 0.016, DL2 loss: 6.206
[870] Train acc: 0.9844, Constr acc: 1.0000, CE loss: 0.034, DL2 loss: 0.000
