epoch, neuron_units, loss, dl2_loss, top1, top5, dl2_p_acc, dl2_constraint_acc
[0] Train acc: 0.1406, Constr acc: 0.0000, CE loss: 2.293, DL2 loss: 72.871
[480] Train acc: 0.9844, Constr acc: 1.0000, CE loss: 0.058, DL2 loss: 0.000
[495] Train acc: 0.8906, Constr acc: 0.9062, CE loss: 0.271, DL2 loss: 3.182
[510] Train acc: 0.9219, Constr acc: 0.9688, CE loss: 0.201, DL2 loss: 0.653
[525] Train acc: 0.9375, Constr acc: 0.7500, CE loss: 0.182, DL2 loss: 12.677
[540] Train acc: 0.9219, Constr acc: 0.9062, CE loss: 0.294, DL2 loss: 2.634
[555] Train acc: 0.9688, Constr acc: 0.9688, CE loss: 0.153, DL2 loss: 2.455
[570] Train acc: 0.8438, Constr acc: 0.9062, CE loss: 0.385, DL2 loss: 3.929
[585] Train acc: 0.9688, Constr acc: 0.8438, CE loss: 0.094, DL2 loss: 7.042
[600] Train acc: 0.9062, Constr acc: 0.7812, CE loss: 0.233, DL2 loss: 12.522
[615] Train acc: 0.9375, Constr acc: 0.9062, CE loss: 0.215, DL2 loss: 5.570
[630] Train acc: 0.9375, Constr acc: 0.9062, CE loss: 0.361, DL2 loss: 3.824
[645] Train acc: 0.9375, Constr acc: 0.8438, CE loss: 0.149, DL2 loss: 9.926
[660] Train acc: 0.9375, Constr acc: 0.8750, CE loss: 0.204, DL2 loss: 4.219
[675] Train acc: 0.9688, Constr acc: 0.8750, CE loss: 0.121, DL2 loss: 4.111
[690] Train acc: 0.9688, Constr acc: 0.7812, CE loss: 0.167, DL2 loss: 13.808
[705] Train acc: 0.8750, Constr acc: 0.7812, CE loss: 0.301, DL2 loss: 10.943
[720] Train acc: 0.9844, Constr acc: 0.8125, CE loss: 0.053, DL2 loss: 5.794
[735] Train acc: 0.9219, Constr acc: 0.9062, CE loss: 0.162, DL2 loss: 3.581
[750] Train acc: 0.9844, Constr acc: 0.9375, CE loss: 0.059, DL2 loss: 1.735
[765] Train acc: 0.9375, Constr acc: 0.9062, CE loss: 0.276, DL2 loss: 3.759
[780] Train acc: 0.9062, Constr acc: 0.8438, CE loss: 0.256, DL2 loss: 9.216
[795] Train acc: 0.9688, Constr acc: 0.7500, CE loss: 0.130, DL2 loss: 11.671
[810] Train acc: 0.9531, Constr acc: 0.9062, CE loss: 0.106, DL2 loss: 4.387
[825] Train acc: 0.9844, Constr acc: 0.8750, CE loss: 0.112, DL2 loss: 4.471
[840] Train acc: 0.9375, Constr acc: 0.8438, CE loss: 0.260, DL2 loss: 8.268
[855] Train acc: 0.9688, Constr acc: 0.9062, CE loss: 0.117, DL2 loss: 7.257
[870] Train acc: 0.9531, Constr acc: 0.8750, CE loss: 0.128, DL2 loss: 5.682
[885] Train acc: 0.9375, Constr acc: 0.9375, CE loss: 0.165, DL2 loss: 3.435
[900] Train acc: 0.9688, Constr acc: 0.8438, CE loss: 0.087, DL2 loss: 9.848
[915] Train acc: 0.9375, Constr acc: 0.8125, CE loss: 0.180, DL2 loss: 8.426
[930] Train acc: 0.9062, Constr acc: 0.9375, CE loss: 0.205, DL2 loss: 2.232
[0] Train acc: 0.9375, Constr acc: 0.8750, CE loss: 0.175, DL2 loss: 7.420
[15] Train acc: 0.9688, Constr acc: 0.9375, CE loss: 0.081, DL2 loss: 2.052
[30] Train acc: 0.9688, Constr acc: 0.9375, CE loss: 0.106, DL2 loss: 2.573
[45] Train acc: 0.9844, Constr acc: 0.8438, CE loss: 0.056, DL2 loss: 8.145
[60] Train acc: 0.9844, Constr acc: 0.7500, CE loss: 0.035, DL2 loss: 14.817
[75] Train acc: 0.9688, Constr acc: 0.8438, CE loss: 0.183, DL2 loss: 10.152
[90] Train acc: 0.9375, Constr acc: 0.8438, CE loss: 0.384, DL2 loss: 5.717
[105] Train acc: 0.9844, Constr acc: 0.9062, CE loss: 0.051, DL2 loss: 2.476
[120] Train acc: 0.9531, Constr acc: 0.9062, CE loss: 0.119, DL2 loss: 5.988
[135] Train acc: 0.9531, Constr acc: 0.9062, CE loss: 0.176, DL2 loss: 3.172
[150] Train acc: 0.9531, Constr acc: 0.8750, CE loss: 0.128, DL2 loss: 7.781
[165] Train acc: 0.9688, Constr acc: 0.8750, CE loss: 0.087, DL2 loss: 2.942
[180] Train acc: 0.9688, Constr acc: 0.9375, CE loss: 0.070, DL2 loss: 2.577
[195] Train acc: 0.9844, Constr acc: 0.9062, CE loss: 0.097, DL2 loss: 5.560
[210] Train acc: 1.0000, Constr acc: 0.7812, CE loss: 0.037, DL2 loss: 11.985
[225] Train acc: 0.9531, Constr acc: 0.7812, CE loss: 0.134, DL2 loss: 7.221
[240] Train acc: 0.9531, Constr acc: 0.8438, CE loss: 0.227, DL2 loss: 7.395
[255] Train acc: 0.9688, Constr acc: 0.9688, CE loss: 0.064, DL2 loss: 2.002
[270] Train acc: 0.9844, Constr acc: 0.9688, CE loss: 0.038, DL2 loss: 1.940
[285] Train acc: 1.0000, Constr acc: 0.8750, CE loss: 0.015, DL2 loss: 3.469
[300] Train acc: 0.9688, Constr acc: 0.8438, CE loss: 0.081, DL2 loss: 8.076
[315] Train acc: 0.9531, Constr acc: 0.8750, CE loss: 0.174, DL2 loss: 4.840
[330] Train acc: 0.9531, Constr acc: 0.9062, CE loss: 0.101, DL2 loss: 3.679
[345] Train acc: 0.9531, Constr acc: 0.7812, CE loss: 0.159, DL2 loss: 11.603
[360] Train acc: 0.9844, Constr acc: 0.9375, CE loss: 0.067, DL2 loss: 3.300
[375] Train acc: 0.9688, Constr acc: 0.9375, CE loss: 0.102, DL2 loss: 3.491
[390] Train acc: 0.9844, Constr acc: 0.9062, CE loss: 0.033, DL2 loss: 5.459
[405] Train acc: 0.9688, Constr acc: 0.9375, CE loss: 0.058, DL2 loss: 2.536
[420] Train acc: 0.9688, Constr acc: 0.9062, CE loss: 0.073, DL2 loss: 4.749
[435] Train acc: 0.9844, Constr acc: 0.9375, CE loss: 0.080, DL2 loss: 3.279
[450] Train acc: 0.9844, Constr acc: 0.7812, CE loss: 0.104, DL2 loss: 10.856
[465] Train acc: 0.9375, Constr acc: 0.9062, CE loss: 0.235, DL2 loss: 3.402
[480] Train acc: 0.9688, Constr acc: 0.9062, CE loss: 0.107, DL2 loss: 5.224
[495] Train acc: 0.9844, Constr acc: 0.9062, CE loss: 0.084, DL2 loss: 5.642
[510] Train acc: 1.0000, Constr acc: 0.9375, CE loss: 0.016, DL2 loss: 4.722
[525] Train acc: 0.9844, Constr acc: 0.8750, CE loss: 0.088, DL2 loss: 7.682
[540] Train acc: 0.9688, Constr acc: 0.9688, CE loss: 0.085, DL2 loss: 0.799
[555] Train acc: 0.9844, Constr acc: 0.8438, CE loss: 0.051, DL2 loss: 8.593
[570] Train acc: 0.9375, Constr acc: 0.9062, CE loss: 0.221, DL2 loss: 3.322
[585] Train acc: 0.9844, Constr acc: 0.9062, CE loss: 0.047, DL2 loss: 5.254
[600] Train acc: 0.9531, Constr acc: 0.9688, CE loss: 0.201, DL2 loss: 2.177
[615] Train acc: 0.9531, Constr acc: 0.9375, CE loss: 0.218, DL2 loss: 4.312
[630] Train acc: 0.9688, Constr acc: 0.8750, CE loss: 0.131, DL2 loss: 5.166
[645] Train acc: 0.8906, Constr acc: 0.8750, CE loss: 0.438, DL2 loss: 6.485
[660] Train acc: 0.9844, Constr acc: 0.9375, CE loss: 0.055, DL2 loss: 3.192
[675] Train acc: 0.9844, Constr acc: 0.7812, CE loss: 0.092, DL2 loss: 8.912
[690] Train acc: 0.9688, Constr acc: 0.9062, CE loss: 0.098, DL2 loss: 5.511
[705] Train acc: 0.9688, Constr acc: 0.9688, CE loss: 0.102, DL2 loss: 2.206
[720] Train acc: 0.9688, Constr acc: 0.9062, CE loss: 0.055, DL2 loss: 4.779
[735] Train acc: 0.9688, Constr acc: 0.7812, CE loss: 0.100, DL2 loss: 12.858
[750] Train acc: 0.9844, Constr acc: 0.8438, CE loss: 0.055, DL2 loss: 10.758
[765] Train acc: 0.9688, Constr acc: 0.8750, CE loss: 0.092, DL2 loss: 9.044
[780] Train acc: 0.9844, Constr acc: 0.9688, CE loss: 0.041, DL2 loss: 1.051
[795] Train acc: 1.0000, Constr acc: 0.9375, CE loss: 0.034, DL2 loss: 2.897
[810] Train acc: 0.9844, Constr acc: 0.8438, CE loss: 0.078, DL2 loss: 9.328
[825] Train acc: 0.9531, Constr acc: 0.8750, CE loss: 0.255, DL2 loss: 5.785
[840] Train acc: 0.9844, Constr acc: 0.9062, CE loss: 0.032, DL2 loss: 3.160
[855] Train acc: 1.0000, Constr acc: 0.8750, CE loss: 0.019, DL2 loss: 6.199
[870] Train acc: 0.9844, Constr acc: 0.9688, CE loss: 0.041, DL2 loss: 2.503
[885] Train acc: 0.9844, Constr acc: 0.8750, CE loss: 0.097, DL2 loss: 7.230
[900] Train acc: 0.9531, Constr acc: 0.9375, CE loss: 0.128, DL2 loss: 4.927
[915] Train acc: 0.9844, Constr acc: 0.9062, CE loss: 0.056, DL2 loss: 3.858
[930] Train acc: 0.9688, Constr acc: 0.9688, CE loss: 0.101, DL2 loss: 1.583
[0] Train acc: 0.9688, Constr acc: 0.9688, CE loss: 0.163, DL2 loss: 0.830
[15] Train acc: 0.9844, Constr acc: 0.9062, CE loss: 0.035, DL2 loss: 4.617
[30] Train acc: 0.9844, Constr acc: 0.8438, CE loss: 0.077, DL2 loss: 8.086
[45] Train acc: 0.9844, Constr acc: 0.9062, CE loss: 0.073, DL2 loss: 5.515
[60] Train acc: 1.0000, Constr acc: 0.8750, CE loss: 0.046, DL2 loss: 9.037
[75] Train acc: 0.9688, Constr acc: 0.9375, CE loss: 0.207, DL2 loss: 2.747
[90] Train acc: 0.9844, Constr acc: 0.9062, CE loss: 0.055, DL2 loss: 3.241
[105] Train acc: 1.0000, Constr acc: 0.8750, CE loss: 0.030, DL2 loss: 7.312
[120] Train acc: 0.9844, Constr acc: 0.9062, CE loss: 0.051, DL2 loss: 4.127
[135] Train acc: 0.9531, Constr acc: 0.9062, CE loss: 0.128, DL2 loss: 7.218
[150] Train acc: 1.0000, Constr acc: 0.9375, CE loss: 0.013, DL2 loss: 3.203
[165] Train acc: 0.9688, Constr acc: 0.9062, CE loss: 0.198, DL2 loss: 5.744
[180] Train acc: 0.9844, Constr acc: 0.9688, CE loss: 0.083, DL2 loss: 2.526
[195] Train acc: 0.9531, Constr acc: 0.9062, CE loss: 0.093, DL2 loss: 6.264
[210] Train acc: 0.9531, Constr acc: 0.9062, CE loss: 0.161, DL2 loss: 4.792
[225] Train acc: 1.0000, Constr acc: 0.9062, CE loss: 0.028, DL2 loss: 4.709
[240] Train acc: 0.9844, Constr acc: 0.8750, CE loss: 0.063, DL2 loss: 5.550
[255] Train acc: 0.9688, Constr acc: 0.8750, CE loss: 0.058, DL2 loss: 5.949
[270] Train acc: 0.9844, Constr acc: 0.9375, CE loss: 0.086, DL2 loss: 3.955
[285] Train acc: 0.9375, Constr acc: 0.8125, CE loss: 0.157, DL2 loss: 9.063
[300] Train acc: 0.9688, Constr acc: 0.8750, CE loss: 0.096, DL2 loss: 5.072
[315] Train acc: 0.9844, Constr acc: 0.8125, CE loss: 0.127, DL2 loss: 10.219
[330] Train acc: 0.9688, Constr acc: 0.8438, CE loss: 0.178, DL2 loss: 7.788
[345] Train acc: 1.0000, Constr acc: 0.7500, CE loss: 0.015, DL2 loss: 15.683
[360] Train acc: 0.9844, Constr acc: 0.9062, CE loss: 0.045, DL2 loss: 4.996
[375] Train acc: 0.9219, Constr acc: 0.8750, CE loss: 0.128, DL2 loss: 6.146
[390] Train acc: 0.9531, Constr acc: 0.9375, CE loss: 0.224, DL2 loss: 3.824
[405] Train acc: 0.9844, Constr acc: 0.9062, CE loss: 0.036, DL2 loss: 5.627
[420] Train acc: 1.0000, Constr acc: 0.8438, CE loss: 0.028, DL2 loss: 11.050
[435] Train acc: 0.9844, Constr acc: 0.8750, CE loss: 0.051, DL2 loss: 9.628
[450] Train acc: 0.9844, Constr acc: 0.8750, CE loss: 0.046, DL2 loss: 6.162
[465] Train acc: 1.0000, Constr acc: 0.8750, CE loss: 0.039, DL2 loss: 6.702
[480] Train acc: 0.9375, Constr acc: 0.9062, CE loss: 0.187, DL2 loss: 4.716
[495] Train acc: 0.9688, Constr acc: 1.0000, CE loss: 0.074, DL2 loss: 0.000
[510] Train acc: 0.9688, Constr acc: 0.9062, CE loss: 0.080, DL2 loss: 5.183
[525] Train acc: 0.9688, Constr acc: 0.8438, CE loss: 0.055, DL2 loss: 9.128
[540] Train acc: 1.0000, Constr acc: 0.8750, CE loss: 0.011, DL2 loss: 6.297
[555] Train acc: 0.9531, Constr acc: 0.8438, CE loss: 0.183, DL2 loss: 8.244
[570] Train acc: 0.9844, Constr acc: 0.8125, CE loss: 0.035, DL2 loss: 11.799
[585] Train acc: 0.9844, Constr acc: 0.9062, CE loss: 0.030, DL2 loss: 4.492
[600] Train acc: 0.9531, Constr acc: 0.8750, CE loss: 0.154, DL2 loss: 7.032
[615] Train acc: 0.9688, Constr acc: 0.9375, CE loss: 0.164, DL2 loss: 2.721
[630] Train acc: 1.0000, Constr acc: 0.8438, CE loss: 0.042, DL2 loss: 10.092
[645] Train acc: 0.9531, Constr acc: 0.8438, CE loss: 0.235, DL2 loss: 8.664
[660] Train acc: 1.0000, Constr acc: 0.9375, CE loss: 0.031, DL2 loss: 3.552
[675] Train acc: 0.9844, Constr acc: 0.9062, CE loss: 0.038, DL2 loss: 4.532
[690] Train acc: 0.9844, Constr acc: 1.0000, CE loss: 0.060, DL2 loss: 0.000
[705] Train acc: 0.9844, Constr acc: 0.8750, CE loss: 0.050, DL2 loss: 8.375
[720] Train acc: 0.9844, Constr acc: 0.8125, CE loss: 0.068, DL2 loss: 10.108
[735] Train acc: 0.9844, Constr acc: 1.0000, CE loss: 0.081, DL2 loss: 0.000
[750] Train acc: 1.0000, Constr acc: 0.9375, CE loss: 0.012, DL2 loss: 3.972
[765] Train acc: 1.0000, Constr acc: 0.9688, CE loss: 0.028, DL2 loss: 1.961
[780] Train acc: 1.0000, Constr acc: 0.8438, CE loss: 0.023, DL2 loss: 7.910
[795] Train acc: 0.9844, Constr acc: 0.9375, CE loss: 0.071, DL2 loss: 3.399
[810] Train acc: 1.0000, Constr acc: 0.9062, CE loss: 0.016, DL2 loss: 5.743
[825] Train acc: 1.0000, Constr acc: 0.8438, CE loss: 0.004, DL2 loss: 4.284
[840] Train acc: 0.9688, Constr acc: 0.8438, CE loss: 0.068, DL2 loss: 5.815
[855] Train acc: 1.0000, Constr acc: 0.9375, CE loss: 0.010, DL2 loss: 2.372
[870] Train acc: 1.0000, Constr acc: 0.9375, CE loss: 0.002, DL2 loss: 3.919
[885] Train acc: 1.0000, Constr acc: 0.7812, CE loss: 0.014, DL2 loss: 11.782
[900] Train acc: 1.0000, Constr acc: 0.9375, CE loss: 0.010, DL2 loss: 4.882
[915] Train acc: 0.9531, Constr acc: 0.8750, CE loss: 0.205, DL2 loss: 5.946
[930] Train acc: 1.0000, Constr acc: 0.9062, CE loss: 0.013, DL2 loss: 4.662
[0] Train acc: 1.0000, Constr acc: 0.8750, CE loss: 0.021, DL2 loss: 8.119
[15] Train acc: 1.0000, Constr acc: 0.8438, CE loss: 0.019, DL2 loss: 6.164
[30] Train acc: 0.9844, Constr acc: 0.9062, CE loss: 0.053, DL2 loss: 6.585
[45] Train acc: 1.0000, Constr acc: 0.8750, CE loss: 0.008, DL2 loss: 5.814
[60] Train acc: 0.9688, Constr acc: 0.9062, CE loss: 0.046, DL2 loss: 5.785
[75] Train acc: 0.9844, Constr acc: 0.9375, CE loss: 0.030, DL2 loss: 3.834
[90] Train acc: 0.9375, Constr acc: 0.9375, CE loss: 0.079, DL2 loss: 4.268
[105] Train acc: 0.9844, Constr acc: 0.9375, CE loss: 0.025, DL2 loss: 3.703
[120] Train acc: 0.9844, Constr acc: 1.0000, CE loss: 0.095, DL2 loss: 0.000
[135] Train acc: 0.9531, Constr acc: 0.9688, CE loss: 0.116, DL2 loss: 1.022
[150] Train acc: 1.0000, Constr acc: 0.9062, CE loss: 0.022, DL2 loss: 4.019
[165] Train acc: 0.9844, Constr acc: 0.7812, CE loss: 0.031, DL2 loss: 14.574
[180] Train acc: 0.9688, Constr acc: 0.9062, CE loss: 0.110, DL2 loss: 5.112
[195] Train acc: 1.0000, Constr acc: 0.9062, CE loss: 0.019, DL2 loss: 6.865
[210] Train acc: 0.9531, Constr acc: 0.9375, CE loss: 0.147, DL2 loss: 2.983
[225] Train acc: 0.9844, Constr acc: 0.8750, CE loss: 0.048, DL2 loss: 7.137
[240] Train acc: 0.9844, Constr acc: 0.8125, CE loss: 0.019, DL2 loss: 8.715
[255] Train acc: 0.9844, Constr acc: 0.9062, CE loss: 0.133, DL2 loss: 5.198
[270] Train acc: 0.9688, Constr acc: 0.9062, CE loss: 0.101, DL2 loss: 7.294
[285] Train acc: 0.9688, Constr acc: 0.9688, CE loss: 0.115, DL2 loss: 1.706
[300] Train acc: 1.0000, Constr acc: 0.8125, CE loss: 0.015, DL2 loss: 11.064
[315] Train acc: 1.0000, Constr acc: 0.9062, CE loss: 0.013, DL2 loss: 4.600
[330] Train acc: 0.9531, Constr acc: 0.7812, CE loss: 0.077, DL2 loss: 12.214
[345] Train acc: 0.9375, Constr acc: 0.8750, CE loss: 0.127, DL2 loss: 5.454
[360] Train acc: 0.9688, Constr acc: 0.9062, CE loss: 0.075, DL2 loss: 5.459
[375] Train acc: 0.9844, Constr acc: 0.9062, CE loss: 0.028, DL2 loss: 3.770
[390] Train acc: 0.9844, Constr acc: 0.8438, CE loss: 0.044, DL2 loss: 8.644
[405] Train acc: 1.0000, Constr acc: 0.8125, CE loss: 0.031, DL2 loss: 11.990
[420] Train acc: 0.9844, Constr acc: 0.9375, CE loss: 0.067, DL2 loss: 3.677
[435] Train acc: 0.9844, Constr acc: 0.9062, CE loss: 0.052, DL2 loss: 5.492
[450] Train acc: 1.0000, Constr acc: 0.9375, CE loss: 0.020, DL2 loss: 4.232
[465] Train acc: 0.9844, Constr acc: 0.9688, CE loss: 0.079, DL2 loss: 1.291
[480] Train acc: 0.9688, Constr acc: 0.9062, CE loss: 0.089, DL2 loss: 7.015
[495] Train acc: 0.9844, Constr acc: 0.9688, CE loss: 0.074, DL2 loss: 2.551
[510] Train acc: 0.9844, Constr acc: 0.8125, CE loss: 0.053, DL2 loss: 11.880
[525] Train acc: 1.0000, Constr acc: 0.9375, CE loss: 0.007, DL2 loss: 4.117
[540] Train acc: 1.0000, Constr acc: 1.0000, CE loss: 0.006, DL2 loss: 0.000
[555] Train acc: 0.9688, Constr acc: 0.9375, CE loss: 0.045, DL2 loss: 3.229
[570] Train acc: 0.9844, Constr acc: 0.9375, CE loss: 0.041, DL2 loss: 3.573
[585] Train acc: 0.9688, Constr acc: 0.7812, CE loss: 0.102, DL2 loss: 8.907
[600] Train acc: 1.0000, Constr acc: 0.9688, CE loss: 0.015, DL2 loss: 1.548
[615] Train acc: 0.9844, Constr acc: 0.8438, CE loss: 0.033, DL2 loss: 7.083
[630] Train acc: 0.9531, Constr acc: 0.9375, CE loss: 0.164, DL2 loss: 4.552
[645] Train acc: 0.9844, Constr acc: 1.0000, CE loss: 0.029, DL2 loss: 0.000
[660] Train acc: 1.0000, Constr acc: 0.8750, CE loss: 0.027, DL2 loss: 8.263
[675] Train acc: 0.9844, Constr acc: 0.9375, CE loss: 0.046, DL2 loss: 3.817
[690] Train acc: 0.9844, Constr acc: 0.9062, CE loss: 0.070, DL2 loss: 5.016
[705] Train acc: 0.9688, Constr acc: 0.8750, CE loss: 0.042, DL2 loss: 5.989
[720] Train acc: 0.9375, Constr acc: 0.8438, CE loss: 0.113, DL2 loss: 9.795
[735] Train acc: 1.0000, Constr acc: 0.9688, CE loss: 0.024, DL2 loss: 1.848
[750] Train acc: 1.0000, Constr acc: 0.8750, CE loss: 0.002, DL2 loss: 9.274
[765] Train acc: 0.9688, Constr acc: 0.9688, CE loss: 0.054, DL2 loss: 1.943
[780] Train acc: 0.9844, Constr acc: 0.9062, CE loss: 0.063, DL2 loss: 5.214
[795] Train acc: 0.9531, Constr acc: 0.9062, CE loss: 0.116, DL2 loss: 5.973
[810] Train acc: 1.0000, Constr acc: 0.9062, CE loss: 0.012, DL2 loss: 4.325
[825] Train acc: 0.9844, Constr acc: 0.8125, CE loss: 0.087, DL2 loss: 12.909
[840] Train acc: 1.0000, Constr acc: 0.8125, CE loss: 0.019, DL2 loss: 9.702
[855] Train acc: 1.0000, Constr acc: 0.8750, CE loss: 0.020, DL2 loss: 5.853
[870] Train acc: 1.0000, Constr acc: 0.8438, CE loss: 0.057, DL2 loss: 9.549
[885] Train acc: 0.9844, Constr acc: 0.9062, CE loss: 0.057, DL2 loss: 5.871
[900] Train acc: 0.9844, Constr acc: 0.9062, CE loss: 0.035, DL2 loss: 6.557
[915] Train acc: 1.0000, Constr acc: 0.9062, CE loss: 0.014, DL2 loss: 5.879
[930] Train acc: 0.9844, Constr acc: 0.9062, CE loss: 0.046, DL2 loss: 4.456
[0] Train acc: 0.9688, Constr acc: 0.8125, CE loss: 0.074, DL2 loss: 9.172
[15] Train acc: 0.9375, Constr acc: 0.9062, CE loss: 0.107, DL2 loss: 4.683
[30] Train acc: 0.9531, Constr acc: 0.8750, CE loss: 0.063, DL2 loss: 4.907
[45] Train acc: 0.9531, Constr acc: 0.8750, CE loss: 0.092, DL2 loss: 7.880
[60] Train acc: 1.0000, Constr acc: 0.8750, CE loss: 0.039, DL2 loss: 7.711
[75] Train acc: 0.9844, Constr acc: 0.9375, CE loss: 0.038, DL2 loss: 3.058
[90] Train acc: 0.9688, Constr acc: 0.8750, CE loss: 0.104, DL2 loss: 8.061
[105] Train acc: 0.9844, Constr acc: 0.8750, CE loss: 0.044, DL2 loss: 7.595
[120] Train acc: 1.0000, Constr acc: 0.8125, CE loss: 0.005, DL2 loss: 10.325
[135] Train acc: 0.9688, Constr acc: 0.8750, CE loss: 0.106, DL2 loss: 6.185
[150] Train acc: 0.9844, Constr acc: 0.8750, CE loss: 0.040, DL2 loss: 8.417
[165] Train acc: 0.9844, Constr acc: 0.8125, CE loss: 0.039, DL2 loss: 13.116
[180] Train acc: 0.9844, Constr acc: 0.8750, CE loss: 0.045, DL2 loss: 6.944
[195] Train acc: 0.9688, Constr acc: 0.7812, CE loss: 0.051, DL2 loss: 12.743
[210] Train acc: 0.9688, Constr acc: 0.8438, CE loss: 0.155, DL2 loss: 11.573
[225] Train acc: 0.9844, Constr acc: 0.9062, CE loss: 0.032, DL2 loss: 4.223
[240] Train acc: 0.9531, Constr acc: 1.0000, CE loss: 0.091, DL2 loss: 0.000
[255] Train acc: 1.0000, Constr acc: 0.9375, CE loss: 0.037, DL2 loss: 3.386
[270] Train acc: 1.0000, Constr acc: 0.8125, CE loss: 0.012, DL2 loss: 14.395
[285] Train acc: 0.9844, Constr acc: 0.8750, CE loss: 0.132, DL2 loss: 6.380
[300] Train acc: 0.9688, Constr acc: 0.8750, CE loss: 0.062, DL2 loss: 4.528
[315] Train acc: 0.9688, Constr acc: 0.8750, CE loss: 0.108, DL2 loss: 7.179
[330] Train acc: 0.9688, Constr acc: 0.8125, CE loss: 0.078, DL2 loss: 7.784
[345] Train acc: 0.9844, Constr acc: 0.8750, CE loss: 0.035, DL2 loss: 7.359
[360] Train acc: 0.9844, Constr acc: 0.8750, CE loss: 0.019, DL2 loss: 9.248
[375] Train acc: 0.9844, Constr acc: 0.8438, CE loss: 0.030, DL2 loss: 7.991
[390] Train acc: 0.9844, Constr acc: 0.9062, CE loss: 0.041, DL2 loss: 6.769
[405] Train acc: 0.9844, Constr acc: 0.8125, CE loss: 0.045, DL2 loss: 12.744
[420] Train acc: 0.9844, Constr acc: 0.9062, CE loss: 0.052, DL2 loss: 6.199
[435] Train acc: 0.9844, Constr acc: 0.8125, CE loss: 0.052, DL2 loss: 9.278
[450] Train acc: 0.9688, Constr acc: 0.9062, CE loss: 0.041, DL2 loss: 4.955
[465] Train acc: 0.9375, Constr acc: 0.8125, CE loss: 0.271, DL2 loss: 10.939
[480] Train acc: 0.9844, Constr acc: 0.8750, CE loss: 0.028, DL2 loss: 7.457
[495] Train acc: 0.9531, Constr acc: 0.8125, CE loss: 0.138, DL2 loss: 9.807
[510] Train acc: 0.9688, Constr acc: 0.9062, CE loss: 0.078, DL2 loss: 4.264
[525] Train acc: 0.9531, Constr acc: 0.7812, CE loss: 0.101, DL2 loss: 13.570
