20, 7552, 1.3197, 5.2825, 64.062, 87.500, 0.000, 0.938, 409992700, 28892.019040346146 
20, 7552, 1.6092, 2.7870, 62.500, 87.500, 0.000, 0.938, 409992800, 29075.630046844482 
20, 7552, 1.5687, 0.0000, 60.938, 82.812, 0.000, 1.000, 409992900, 29259.240973234177 
20, 7552, 1.7459, 7.7515, 48.438, 81.250, 0.000, 0.938, 409993000, 29442.827231168747 
20, 7552, 1.5162, 6.2198, 57.812, 89.062, 0.000, 0.938, 409993100, 29626.420129776 
20, 7552, 1.6323, 2.4342, 56.250, 75.000, 0.000, 0.938, 409993200, 29809.579575777054 
21, 7552, 1.5078, 0.0000, 57.812, 90.625, 0.000, 1.000, 819985700, 29967.266694784164 
21, 7552, 1.4105, 4.0302, 60.938, 85.938, 0.000, 0.875, 819985800, 30151.797035694122 
21, 7552, 1.3315, 0.0000, 60.938, 90.625, 0.000, 1.000, 819985900, 30336.299815654755 
21, 7552, 1.5718, 0.0000, 59.375, 84.375, 0.000, 1.000, 819986000, 30520.614389896393 
21, 7552, 1.5275, 1.0235, 51.562, 92.188, 0.000, 0.938, 819986100, 30704.815718889236 
21, 7552, 1.5813, 2.9122, 56.250, 89.062, 0.000, 0.875, 819986200, 30888.997498512268 
21, 7552, 1.7423, 9.4850, 50.000, 79.688, 0.000, 0.812, 819986300, 31073.279982566833 
21, 7552, 1.2613, 13.0578, 56.250, 90.625, 0.000, 0.875, 819986400, 31257.486647605896 
22, 7552, 1.3757, 0.0000, 64.062, 84.375, 0.000, 1.000, 1639972100, 31382.790466070175 
22, 7552, 1.4865, 4.9864, 57.812, 85.938, 0.000, 0.938, 1639972200, 31567.154747486115 
22, 7552, 1.3755, 0.0000, 59.375, 85.938, 0.000, 1.000, 1639972300, 31751.592120409012 
22, 7552, 1.5715, 0.0000, 56.250, 82.812, 0.000, 1.000, 1639972400, 31936.047374010086 
22, 7552, 1.4950, 0.6879, 62.500, 84.375, 0.000, 0.875, 1639972500, 32120.404797792435 
22, 7552, 1.4336, 0.2970, 57.812, 84.375, 0.000, 0.938, 1639972600, 32304.81247496605 
22, 7552, 1.3394, 1.0787, 62.500, 85.938, 0.000, 0.938, 1639972700, 32489.19029402733 
22, 7552, 1.2771, 0.0000, 60.938, 92.188, 0.000, 1.000, 1639972800, 32673.69411611557 
23, 7552, 1.5253, 12.9832, 59.375, 82.812, 0.000, 0.812, 3279945000, 32922.48802804947 
23, 7552, 1.4223, 0.0000, 65.625, 84.375, 0.000, 1.000, 3279945100, 33106.981303453445 
23, 7552, 1.2745, 0.0077, 57.812, 87.500, 0.000, 0.938, 3279945200, 33291.45222759247 
23, 7552, 1.7927, 11.0391, 57.812, 79.688, 0.000, 0.750, 3279945300, 33475.88721036911 
23, 7552, 1.3426, 0.7848, 60.938, 87.500, 0.000, 0.938, 3279945400, 33660.40240955353 
23, 7552, 1.9090, 1.0904, 53.125, 78.125, 0.000, 0.875, 3279945500, 33844.870755434036 
23, 7552, 1.6237, 0.0000, 43.750, 85.938, 0.000, 1.000, 3279945600, 34029.34851574898 
23, 7552, 1.6182, 10.3142, 54.688, 84.375, 0.000, 0.875, 3279945700, 34213.57819509506 
24, 7552, 1.1077, 6.3134, 67.188, 92.188, 0.000, 0.938, 6559890700, 34346.49881839752 
24, 7552, 1.3029, 13.0061, 59.375, 87.500, 0.000, 0.875, 6559890800, 34530.989075899124 
24, 7552, 1.4916, 3.8327, 60.938, 82.812, 0.000, 0.938, 6559890900, 34715.495368242264 
24, 7552, 1.6125, 0.0000, 46.875, 89.062, 0.000, 1.000, 6559891000, 34899.84880065918 
24, 7552, 1.5568, 4.9330, 54.688, 85.938, 0.000, 0.875, 6559891100, 35084.14798164368 
24, 7552, 1.3636, 11.0354, 64.062, 82.812, 0.000, 0.750, 6559891200, 35268.49660205841 
24, 7552, 1.0709, 0.6143, 70.312, 95.312, 0.000, 0.875, 6559891300, 35452.951619148254 
24, 7552, 1.1510, 7.0039, 64.062, 96.875, 0.000, 0.938, 6559891400, 35637.278594493866 
25, 7552, 0.9519, 0.0000, 75.000, 92.188, 0.000, 1.000, 13119782200, 35900.511232852936 
25, 7552, 1.1253, 0.0000, 73.438, 85.938, 0.000, 1.000, 13119782300, 36084.9103679657 
25, 7552, 1.2980, 0.0000, 62.500, 84.375, 0.000, 1.000, 13119782400, 36269.267974853516 
25, 7552, 1.4485, 4.8446, 53.125, 92.188, 0.000, 0.938, 13119782500, 36453.72464513779 
25, 7552, 1.1580, 0.0000, 64.062, 95.312, 0.000, 1.000, 13119782600, 36638.04487490654 
25, 7552, 1.5562, 3.6317, 60.938, 84.375, 0.000, 0.938, 13119782700, 36822.453176259995 
25, 7552, 1.1021, 0.0000, 68.750, 93.750, 0.000, 1.000, 13119782800, 37006.512348890305 
25, 7552, 1.2931, 0.0000, 62.500, 92.188, 0.000, 1.000, 13119782900, 37189.61743378639 
26, 7552, 1.0749, 10.5991, 75.000, 87.500, 0.000, 0.938, 26239565100, 37355.041080236435 
26, 7552, 1.1016, 9.9827, 67.188, 92.188, 0.000, 0.875, 26239565200, 37539.35072684288 
26, 7552, 0.9281, 0.0000, 73.438, 95.312, 0.000, 1.000, 26239565300, 37723.637402534485 
26, 7552, 1.2606, 0.0000, 57.812, 90.625, 0.000, 1.000, 26239565400, 37908.05105829239 
26, 7552, 1.3844, 0.0000, 65.625, 87.500, 0.000, 1.000, 26239565500, 38092.57843255997 
26, 7552, 1.1396, 7.3144, 67.188, 90.625, 0.000, 0.938, 26239565600, 38277.12700796127 
26, 7552, 1.2239, 0.0000, 67.188, 90.625, 0.000, 1.000, 26239565700, 38461.51843738556 
26, 7552, 1.3657, 0.0000, 60.938, 92.188, 0.000, 1.000, 26239565800, 38645.61698889732 
27, 7552, 1.3194, 0.0000, 65.625, 89.062, 0.000, 1.000, 52479130900, 38785.234186172485 
27, 7552, 1.3498, 0.0000, 54.688, 95.312, 0.000, 1.000, 52479131000, 38969.65748858452 
27, 7552, 1.3851, 0.0000, 62.500, 85.938, 0.000, 1.000, 52479131100, 39153.94050478935 
27, 7552, 1.2893, 5.8584, 57.812, 90.625, 0.000, 0.875, 52479131200, 39338.283257722855 
27, 7552, 1.4188, 3.2773, 59.375, 89.062, 0.000, 0.938, 52479131300, 39522.66054177284 
27, 7552, 1.2850, 1.9697, 60.938, 90.625, 0.000, 0.938, 52479131400, 39707.06822896004 
27, 7552, 0.8056, 0.0000, 71.875, 96.875, 0.000, 1.000, 52479131500, 39891.534591436386 
27, 7552, 1.6420, 2.0704, 50.000, 90.625, 0.000, 0.938, 52479131600, 40076.01815509796 
28, 7552, 0.9700, 0.0000, 65.625, 96.875, 0.000, 1.000, 104958262600, 40353.8964805603 
28, 7552, 0.9674, 0.0000, 73.438, 96.875, 0.000, 1.000, 104958262700, 40537.98222780228 
28, 7552, 1.4017, 0.0000, 62.500, 87.500, 0.000, 1.000, 104958262800, 40721.8491332531 
28, 7552, 0.9899, 0.0000, 70.312, 95.312, 0.000, 1.000, 104958262900, 40905.6816136837 
28, 7552, 1.2302, 0.0000, 65.625, 89.062, 0.000, 1.000, 104958263000, 41089.556889772415 
28, 7552, 0.9973, 17.4834, 68.750, 95.312, 0.000, 0.875, 104958263100, 41273.40566086769 
28, 7552, 1.2195, 2.1034, 67.188, 92.188, 0.000, 0.938, 104958263200, 41457.28992509842 
29, 7552, 1.1499, 0.0000, 59.375, 93.750, 0.000, 1.000, 209916525900, 41832.90412402153 
29, 7552, 1.3606, 0.0000, 70.312, 85.938, 0.000, 1.000, 209916526000, 42017.27062344551 
29, 7552, 1.0366, 0.2808, 67.188, 95.312, 0.000, 0.938, 209916526100, 42201.52806973457 
29, 7552, 1.1927, 0.7510, 59.375, 92.188, 0.000, 0.938, 209916526200, 42385.74494457245 
29, 7552, 0.9857, 0.0000, 70.312, 95.312, 0.000, 1.000, 209916526300, 42570.12265276909 
29, 7552, 1.4266, 0.0000, 60.938, 87.500, 0.000, 1.000, 209916526400, 42754.533649683 
29, 7552, 1.3646, 1.5010, 64.062, 85.938, 0.000, 0.938, 209916526500, 42938.873648643494 
30, 7552, 1.0936, 0.0000, 70.312, 87.500, 0.000, 1.000, 419833052500, 43318.94002580643 
30, 7552, 1.3255, 0.0000, 59.375, 92.188, 0.000, 1.000, 419833052600, 43503.28820037842 
30, 7552, 1.0338, 1.6031, 70.312, 93.750, 0.000, 0.938, 419833052700, 43687.64866542816 
30, 7552, 1.1366, 1.6341, 60.938, 95.312, 0.000, 0.938, 419833052800, 43871.992548942566 
30, 7552, 0.8450, 0.0000, 79.688, 93.750, 0.000, 1.000, 419833052900, 44056.37939810753 
30, 7552, 1.1873, 3.0014, 67.188, 89.062, 0.000, 0.938, 419833053000, 44239.42517495155 
30, 7552, 0.9126, 18.1507, 78.125, 96.875, 0.000, 0.875, 419833053100, 44421.69144129753 
31, 7552, 0.8224, 0.0000, 75.000, 95.312, 0.000, 1.000, 839666105600, 44632.401898384094 
31, 7552, 1.1789, 5.4132, 67.188, 90.625, 0.000, 0.875, 839666105700, 44816.81726884842 
31, 7552, 1.2478, 0.0000, 68.750, 87.500, 0.000, 1.000, 839666105800, 45001.16476392746 
31, 7552, 1.3044, 0.0000, 65.625, 90.625, 0.000, 1.000, 839666105900, 45185.51446390152 
31, 7552, 1.0832, 1.3073, 67.188, 90.625, 0.000, 0.938, 839666106000, 45369.87409925461 
31, 7552, 1.0835, 1.1525, 65.625, 96.875, 0.000, 0.938, 839666106100, 45553.35689806938 
31, 7552, 1.0885, 0.0000, 65.625, 93.750, 0.000, 1.000, 839666106200, 45736.19627714157 
31, 7552, 1.0249, 1.2515, 68.750, 96.875, 0.000, 0.938, 839666106300, 45919.02522611618 
32, 7552, 0.7962, 3.0816, 76.562, 96.875, 0.000, 0.875, 1679332212000, 46159.400537490845 
32, 7552, 0.9220, 2.4327, 68.750, 93.750, 0.000, 0.938, 1679332212100, 46343.523601293564 
32, 7552, 1.3766, 3.2256, 56.250, 85.938, 0.000, 0.938, 1679332212200, 46527.77502346039 
32, 7552, 0.8808, 0.0000, 71.875, 92.188, 0.000, 1.000, 1679332212300, 46711.84434080124 
32, 7552, 1.2138, 0.0000, 64.062, 92.188, 0.000, 1.000, 1679332212400, 46893.797494888306 
32, 7552, 1.2488, 0.0000, 64.062, 92.188, 0.000, 1.000, 1679332212500, 47075.42058181763 
32, 7552, 1.2792, 0.0000, 64.062, 87.500, 0.000, 1.000, 1679332212600, 47257.001410245895 
32, 7552, 1.2111, 0.9747, 70.312, 87.500, 0.000, 0.938, 1679332212700, 47438.62700176239 
33, 7552, 0.8719, 0.0000, 76.562, 93.750, 0.000, 1.000, 3358664424700, 47555.61168074608 
33, 7552, 1.0784, 2.1181, 78.125, 92.188, 0.000, 0.938, 3358664424800, 47739.69537067413 
33, 7552, 1.1430, 0.0000, 64.062, 89.062, 0.000, 1.000, 3358664424900, 47923.69457888603 
33, 7552, 0.9905, 0.9618, 68.750, 96.875, 0.000, 0.938, 3358664425000, 48107.80602169037 
33, 7552, 1.1195, 0.0000, 71.875, 89.062, 0.000, 1.000, 3358664425100, 48291.822659015656 
33, 7552, 1.1932, 0.0000, 62.500, 90.625, 0.000, 1.000, 3358664425200, 48475.82723426819 
33, 7552, 1.0767, 0.0000, 70.312, 93.750, 0.000, 1.000, 3358664425300, 48659.925199985504 
33, 7552, 1.1207, 0.0000, 70.312, 92.188, 0.000, 1.000, 3358664425400, 48843.896632909775 
